gen alive: 21, params: danger divisor: 2.307523881303364, min opp score: 227.81470201840432, corner divisor: 2.566939015775496, corner exponent: 2.107693585794485, id: 90278, score: 6
gen alive: 6, params: danger divisor: 1.7893183965509933, min opp score: 452.0496379370531, corner divisor: 12.042317672518177, corner exponent: 1.9479168309269068, id: 95483, score: 6
gen alive: 6, params: danger divisor: 5.843725676334911, min opp score: 432.0701033902848, corner divisor: 1.0295292020971294, corner exponent: 1.8346681696032356, id: 95803, score: 6
gen alive: 6, params: danger divisor: 10.725415463546138, min opp score: 963.1898436508268, corner divisor: 11.555320745622852, corner exponent: 2.53033498842128, id: 96239, score: 6
gen alive: 6, params: danger divisor: 6.069283160404257, min opp score: 417.0641787508685, corner divisor: 2.965531277496464, corner exponent: 1.5195396589803396, id: 96419, score: 6
gen alive: 6, params: danger divisor: 10.714309410300817, min opp score: 677.4168062732714, corner divisor: 1.8355810287522754, corner exponent: 2.913496026763404, id: 96605, score: 6
gen alive: 6, params: danger divisor: 3.9706923903239897, min opp score: 530.5731629962759, corner divisor: 2.5946158926166953, corner exponent: 2.79850440697961, id: 96833, score: 6
gen alive: 6, params: danger divisor: 4.048789453788656, min opp score: 132.4591257823052, corner divisor: 5.5339481708320575, corner exponent: 2.48042041315867, id: 96885, score: 6
gen alive: 6, params: danger divisor: 9.695041678379074, min opp score: 122.45639355380229, corner divisor: 5.363447259904628, corner exponent: 2.152835879184802, id: 96908, score: 6
gen alive: 6, params: danger divisor: 6.5317411328774035, min opp score: 115.99879309227714, corner divisor: 15.078276074763401, corner exponent: 1.3455897042637934, id: 96915, score: 6
gen alive: 5, params: danger divisor: 8.895262938320526, min opp score: 115.99879309227714, corner divisor: 9.237514548232777, corner exponent: 1.8329234631744185, id: 96071, score: 6
gen alive: 5, params: danger divisor: 5.843725676334911, min opp score: 249.09232757891812, corner divisor: 9.694979440219223, corner exponent: 2.800966489962247, id: 96111, score: 6
gen alive: 5, params: danger divisor: 10.287339383688446, corner divisor: 1.958584518567677, corner exponent: 2.9853509354790964, min opp score: 212.7901800311484, id: 96125, score: 6
gen alive: 5, params: danger divisor: 1.0043156766553163, corner divisor: 2.0971930306885422, corner exponent: 2.0943558444491615, min opp score: 212.7901800311484, chip divisor: 14.19245233668126, id: 96265, score: 6
gen alive: 5, params: danger divisor: 13.202810385200722, min opp score: 287.18909699872114, corner divisor: 2.566939015775496, corner exponent: 2.6603839595368637, id: 96511, score: 6
gen alive: 5, params: danger divisor: 5.843725676334911, corner divisor: 6.72552375995879, corner exponent: 1.0967573972224447, min opp score: 249.09232757891812, id: 96557, score: 6
gen alive: 5, params: danger divisor: 15.288853859563575, min opp score: 837.0439126390512, corner divisor: 1.3378646119575635, corner exponent: 2.264330586049214, id: 96561, score: 6
gen alive: 5, params: danger divisor: 18.192894332541684, min opp score: 259.0539177973603, corner divisor: 1.843756079710532, corner exponent: 2.9104437091036166, id: 96603, score: 6
gen alive: 5, params: danger divisor: 1.003742033264188, min opp score: 449.93453285911625, corner divisor: 2.0036173903799446, corner exponent: 2.831882112441424, id: 96609, score: 6
gen alive: 5, params: danger divisor: 5.843725676334911, min opp score: 764.8991603976749, corner divisor: 12.467713214248187, corner exponent: 1.5740556844917388, id: 96653, score: 6
gen alive: 5, params: danger divisor: 7.636284175754211, min opp score: 888.4894459649191, corner divisor: 1.843756079710532, corner exponent: 2.5985376805282607, id: 96701, score: 6
gen alive: 5, params: danger divisor: 3.4474849059690804, min opp score: 134.56699423061485, corner divisor: 2.5946158926166953, corner exponent: 1.1461371325675005, id: 96796, score: 6
gen alive: 5, params: danger divisor: 6.069283160404257, corner divisor: 2.965531277496464, corner exponent: 1.5195396589803396, min opp score: 101.97320119683812, id: 96841, score: 6
gen alive: 5, params: danger divisor: 4.6976029800854135, corner divisor: 9.649678862200426, corner exponent: 2.415199923135403, min opp score: 650.7428221743704, id: 96925, score: 6
gen alive: 4, params: danger divisor: 8.356203204165766, min opp score: 205.226066186766, corner divisor: 5.595593763425295, corner exponent: 2.6535760990189106, id: 95503, score: 6
gen alive: 4, params: danger divisor: 5.986132218921665, min opp score: 291.98607611599675, corner divisor: 12.723779831811347, corner exponent: 2.7133591726490467, id: 95599, score: 6
gen alive: 4, params: danger divisor: 5.843725676334911, min opp score: 292.3185407109805, corner divisor: 1.3471914756278949, corner exponent: 1.1461371325675005, id: 95981, score: 6
gen alive: 4, params: danger divisor: 13.780826251256734, min opp score: 490.2695758105648, corner divisor: 5.4604959477731425, corner exponent: 1.55635309706703, id: 96197, score: 6
gen alive: 4, params: danger divisor: 14.272088115513533, min opp score: 343.96801140707913, corner divisor: 2.13006500435983, corner exponent: 2.48042041315867, id: 96261, score: 6
gen alive: 4, params: danger divisor: 5.330044434107912, min opp score: 449.93453285911625, corner divisor: 1.8901280242229257, corner exponent: 2.0235237041327125, id: 95037, score: 6
gen alive: 4, params: danger divisor: 10.710159278612535, min opp score: 114.81031871264838, corner divisor: 6.749429611886059, corner exponent: 2.5291458455760125, id: 96487, score: 6
gen alive: 4, params: danger divisor: 7.201308784647391, min opp score: 114.81031871264838, corner divisor: 9.58756991414974, corner exponent: 2.6268741940904086, id: 96573, score: 6
gen alive: 4, params: danger divisor: 1.0043156766553163, corner divisor: 6.346283541665381, corner exponent: 2.015062890484068, min opp score: 353.559197134413, id: 96581, score: 6
gen alive: 4, params: danger divisor: 6.566480105830135, min opp score: 840.49002025446, corner divisor: 9.237514548232777, corner exponent: 1.8329234631744185, id: 96641, score: 6
gen alive: 4, params: danger divisor: 7.992096338344639, min opp score: 243.21763239674976, corner divisor: 1.664976363238587, corner exponent: 1.13659722364288, id: 96699, score: 6
gen alive: 4, params: danger divisor: 11.468661487746568, min opp score: 692.5403672499901, corner divisor: 2.600206720708091, corner exponent: 2.5472163396070915, id: 96707, score: 6
gen alive: 4, params: danger divisor: 8.37677642700829, min opp score: 349.2766128117518, corner divisor: 8.671487787672978, corner exponent: 2.9447949489543386, id: 96743, score: 6
gen alive: 4, params: danger divisor: 6.5317411328774035, min opp score: 432.0701033902848, corner divisor: 9.539084926461458, corner exponent: 1.1112776252292884, id: 96895, score: 6
gen alive: 3, params: danger divisor: 19.657236490018775, min opp score: 695.8020865900814, corner divisor: 6.93360203215584, corner exponent: 1.7815583035157434, id: 95687, score: 6
gen alive: 3, params: danger divisor: 9.695041678379074, min opp score: 122.45639355380229, corner divisor: 5.363447259904628, corner exponent: 2.719209085816642, id: 94805, score: 6
gen alive: 3, params: danger divisor: 2.2358422805780824, min opp score: 886.6633496597825, corner divisor: 1.4116233256713029, corner exponent: 2.9253280264754373, id: 96119, score: 6
gen alive: 3, params: danger divisor: 6.069283160404257, min opp score: 114.81031871264838, corner divisor: 4.330022946816384, corner exponent: 1.488625203449797, id: 96507, score: 6
gen alive: 3, params: danger divisor: 8.442516327963997, min opp score: 409.77485802975883, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 96515, score: 6
gen alive: 3, params: danger divisor: 11.2125082886297, min opp score: 114.81031871264838, corner divisor: 2.965531277496464, corner exponent: 1.5195396589803396, id: 96521, score: 6
gen alive: 3, params: danger divisor: 14.754374756372222, min opp score: 115.99879309227714, corner divisor: 4.45618909568599, corner exponent: 1.3098618694988229, id: 96541, score: 6
gen alive: 3, params: danger divisor: 8.333560753261855, min opp score: 132.4591257823052, corner divisor: 13.685435118704412, corner exponent: 1.0567679319620014, id: 96551, score: 6
gen alive: 3, params: danger divisor: 1.0043156766553163, corner divisor: 2.0971930306885422, corner exponent: 2.0943558444491615, min opp score: 848.4817600648564, chip divisor: 14.19245233668126, id: 96631, score: 6
gen alive: 3, params: danger divisor: 8.356203204165766, min opp score: 290.92423874339954, corner divisor: 5.595593763425295, corner exponent: 2.6535760990189106, id: 96703, score: 6
gen alive: 3, params: danger divisor: 18.402668713933025, min opp score: 115.99879309227714, corner divisor: 9.237514548232777, corner exponent: 1.8329234631744185, chip divisor: 5.091247674156084, id: 96777, score: 6
gen alive: 3, params: danger divisor: 14.109939837298569, min opp score: 134.57654557466523, corner divisor: 9.237514548232777, corner exponent: 1.8329234631744185, id: 96870, score: 6
gen alive: 2, params: danger divisor: 19.657236490018775, min opp score: 187.6374697937539, corner divisor: 6.93360203215584, corner exponent: 1.7815583035157434, id: 96011, score: 6
gen alive: 2, params: corner divisor: 6.840255553071344, corner exponent: 1.0103302756314023, danger divisor: 13.050114196574139, id: 96449, score: 6
gen alive: 2, params: chip divisor: 9.510930479263582, danger divisor: 6.790440173326319, min opp score: 465.6669253650997, corner divisor: 13.342378158092481, corner exponent: 2.7628859157150134, id: 95942, score: 6
gen alive: 2, params: danger divisor: 7.648257543514734, corner divisor: 1.843756079710532, corner exponent: 1.261119435332516, chip divisor: 18.201692992188992, id: 93719, score: 6
gen alive: 2, params: danger divisor: 5.843725676334911, min opp score: 159.3249220097398, corner divisor: 18.39949692061221, corner exponent: 1.931262234131875, id: 96671, score: 6
gen alive: 2, params: danger divisor: 5.330044434107912, min opp score: 449.93453285911625, corner divisor: 18.443254906350028, corner exponent: 2.0235237041327125, id: 96745, score: 6
gen alive: 2, params: danger divisor: 17.9969942843405, min opp score: 368.317758931337, corner divisor: 1.8361280177649961, corner exponent: 2.913070677645626, id: 96761, score: 6
gen alive: 2, params: danger divisor: 18.480565158112853, min opp score: 610.9792064322021, corner divisor: 1.3471914756278949, corner exponent: 1.1461371325675005, id: 96773, score: 6
gen alive: 1, params: danger divisor: 1.1821977027899293, min opp score: 320.7443135820664, corner divisor: 1.3378646119575635, corner exponent: 1.3162610653404183, id: 96505, score: 6
gen alive: 1, params: corner divisor: 6.840255553071344, corner exponent: 1.0103302756314023, danger divisor: 12.813186154715845, id: 96571, score: 6
gen alive: 1, params: danger divisor: 1.0011678741706307, min opp score: 508.7099835047267, corner divisor: 5.363447259904628, corner exponent: 2.719209085816642, id: 96611, score: 6
gen alive: 1, params: corner divisor: 16.947505759629642, corner exponent: 1.1319916465187685, min opp score: 326.00637764790986, chip divisor: 17.10425715148334, id: 96947, score: 6
gen alive: 1, params: corner divisor: 19.065282717022658, corner exponent: 2.6335966820508014, min opp score: 511.4204510962619, danger divisor: 5.813729960477588, id: 96953, score: 6
gen alive: 1, params: min opp score: 655.7947629631898, id: 96966, score: 6
gen alive: 1, params: danger divisor: 4.000117889524155, min opp score: 293.4734427645911, chip divisor: 6.439397839176037, corner divisor: 2.0572338374268204, corner exponent: 2.669177896737175, id: 96976, score: 6
gen alive: 1, params: chip divisor: 7.996950550377714, danger divisor: 11.279376466814805, id: 96980, score: 6
gen alive: 1, params: min opp score: 426.9606640379064, corner divisor: 1.6221571564250286, corner exponent: 2.1266417810903784, danger divisor: 7.447054549934386, id: 96986, score: 6
gen alive: 1, params: min opp score: 430.38773133881915, corner divisor: 6.551532443253206, corner exponent: 2.3629865404909887, chip divisor: 4.682389488762388, danger divisor: 3.335728837811041, id: 96987, score: 6
gen alive: 1, params: danger divisor: 9.375409940975391, min opp score: 584.3218749913656, corner divisor: 18.804942867396964, corner exponent: 1.6739568717241704, id: 96463, score: 6
gen alive: 1, params: min opp score: 680.1836111661621, corner divisor: 8.34677860985281, corner exponent: 1.7234005330813547, chip divisor: 11.305409675689091, id: 96001, score: 6
gen alive: 1, params: danger divisor: 4.048789453788656, corner divisor: 1.2727000349210127, corner exponent: 2.4306946677523382, min opp score: 799.0763360165743, id: 96033, score: 6
gen alive: 1, params: min opp score: 439.5764623521129, corner divisor: 7.204129329491767, corner exponent: 2.8143152092321926, danger divisor: 2.219773707420994, id: 96183, score: 6
gen alive: 1, params: chip divisor: 13.994313075981118, corner divisor: 12.62322360181529, corner exponent: 2.5047856684657677, min opp score: 198.9073894379312, id: 96454, score: 6
gen alive: 1, params: corner divisor: 6.295053493761397, corner exponent: 1.5603946129669917, min opp score: 781.8925542489037, danger divisor: 7.5294857121437575, id: 96455, score: 6
gen alive: 1, params: danger divisor: 2.060567704520804, min opp score: 831.3440458084691, corner divisor: 7.804682392306732, corner exponent: 2.5382200369922114, id: 96257, score: 6
gen alive: 1, params: danger divisor: 2.592426030487099, corner divisor: 1.843756079710532, corner exponent: 2.9104437091036166, min opp score: 630.5455602877955, id: 96282, score: 6
gen alive: 1, params: danger divisor: 10.191719425872837, min opp score: 223.61572312279213, corner divisor: 14.938934246215178, corner exponent: 2.7629834555651795, chip divisor: 10.481920844540499, id: 95607, score: 6
gen alive: 1, params: danger divisor: 9.695041678379074, min opp score: 122.45639355380229, corner divisor: 2.8117495504065193, corner exponent: 2.502931140211804, id: 96280, score: 6
gen alive: 11, params: danger divisor: 1.4521969122052507, min opp score: 227.81470201840432, corner divisor: 2.566939015775496, corner exponent: 2.107693585794485, id: 96731, score: 4
gen alive: 6, params: danger divisor: 4.825688665338049, min opp score: 132.4591257823052, corner divisor: 5.5339481708320575, corner exponent: 2.3167142294665766, id: 96003, score: 4
gen alive: 6, params: danger divisor: 8.442516327963997, min opp score: 287.2329138905535, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 96143, score: 4
gen alive: 5, params: danger divisor: 4.825688665338049, min opp score: 918.5044945347859, corner divisor: 4.696790070477469, corner exponent: 2.396743067626282, id: 96771, score: 4
gen alive: 4, params: danger divisor: 14.316597641198257, min opp score: 512.9198587543892, corner divisor: 2.8117495504065193, corner exponent: 1.15636512784705, id: 96569, score: 4
gen alive: 3, params: danger divisor: 3.0247151708879376, min opp score: 452.0496379370531, corner divisor: 13.851376791781705, corner exponent: 1.4607631022133738, id: 96705, score: 4
gen alive: 1, params: min opp score: 469.99611029590494, corner divisor: 7.543604964288144, corner exponent: 2.8967228844922035, danger divisor: 4.565102810870481, chip divisor: 11.075598488822267, id: 96952, score: 4
gen alive: 21, params: danger divisor: 2.240246354967982, min opp score: 831.3440458084691, corner divisor: 4.771314199544637, corner exponent: 2.9253280264754373, id: 91203, score: 3
