gen alive: 18, params: danger divisor: 5.843725676334911, min opp score: 227.81470201840432, corner divisor: 12.467713214248187, corner exponent: 1.5740556844917388, id: 97902, score: 6
gen alive: 14, params: danger divisor: 1.547249095081768, min opp score: 658.7841057025843, corner divisor: 1.8355810287522754, corner exponent: 2.913496026763404, id: 97292, score: 3
gen alive: 13, params: danger divisor: 3.2465814546713054, min opp score: 132.4591257823052, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, id: 97904, score: 3
gen alive: 13, params: danger divisor: 2.307523881303364, min opp score: 779.3244390410833, corner divisor: 4.385402950243289, corner exponent: 2.016697876428777, id: 97948, score: 3
gen alive: 13, params: danger divisor: 3.94504279692179, min opp score: 132.4591257823052, corner divisor: 1.0318728745771966, corner exponent: 2.9104437091036166, id: 98953, score: 3
gen alive: 13, params: danger divisor: 8.333560753261855, corner divisor: 9.860117489751007, corner exponent: 2.843900522623538, min opp score: 227.81470201840432, id: 98954, score: 3
gen alive: 13, params: danger divisor: 2.240246354967982, min opp score: 227.81470201840432, corner divisor: 15.142624970314898, corner exponent: 2.107693585794485, id: 99123, score: 3
gen alive: 13, params: danger divisor: 6.069283160404257, corner divisor: 1.3378646119575635, corner exponent: 1.3983421884206706, min opp score: 227.81470201840432, chip divisor: 14.19245233668126, id: 99331, score: 3
gen alive: 12, params: danger divisor: 1.547249095081768, min opp score: 465.6669253650997, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 98901, score: 3
gen alive: 12, params: danger divisor: 6.069283160404257, corner divisor: 2.566939015775496, corner exponent: 2.48042041315867, min opp score: 134.56699423061485, id: 97432, score: 3
gen alive: 12, params: danger divisor: 9.074963294790356, min opp score: 132.29103525621724, corner divisor: 3.5373834088873566, corner exponent: 2.9104437091036166, id: 99147, score: 3
gen alive: 12, params: danger divisor: 9.695041678379074, min opp score: 557.8623465353251, corner divisor: 2.618792737845, corner exponent: 1.2554304716268496, id: 99347, score: 3
gen alive: 12, params: danger divisor: 2.592426030487099, min opp score: 692.5403672499901, corner divisor: 1.8779945334729662, corner exponent: 2.055577826159807, id: 99365, score: 3
gen alive: 12, params: danger divisor: 15.464701421566378, min opp score: 672.6598000960851, corner divisor: 1.843756079710532, corner exponent: 1.550294467846444, id: 99379, score: 3
gen alive: 12, params: danger divisor: 8.333560753261855, corner divisor: 1.0295292020971294, corner exponent: 1.8346681696032356, min opp score: 417.0641787508685, id: 99384, score: 3
gen alive: 12, params: danger divisor: 8.356203204165766, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, min opp score: 268.25671255813626, id: 99394, score: 3
gen alive: 12, params: danger divisor: 5.843725676334911, min opp score: 270.66569688924733, corner divisor: 12.467713214248187, corner exponent: 1.5740556844917388, id: 99402, score: 3
gen alive: 12, params: danger divisor: 5.843725676334911, corner divisor: 2.566939015775496, corner exponent: 2.564087268187668, min opp score: 118.54815315178126, id: 99406, score: 3
gen alive: 12, params: danger divisor: 2.4533336380660256, min opp score: 114.81031871264838, corner divisor: 2.965531277496464, corner exponent: 1.5195396589803396, id: 99435, score: 3
gen alive: 11, params: danger divisor: 9.695041678379074, min opp score: 122.45639355380229, corner divisor: 5.363447259904628, corner exponent: 2.152835879184802, id: 96908, score: 3
gen alive: 11, params: danger divisor: 6.069283160404257, min opp score: 417.0641787508685, corner divisor: 1.0295292020971294, corner exponent: 1.8346681696032356, id: 97323, score: 3
gen alive: 11, params: danger divisor: 2.307523881303364, min opp score: 212.7901800311484, corner divisor: 2.0971930306885422, corner exponent: 1.1112776252292884, id: 97431, score: 3
gen alive: 11, params: danger divisor: 6.069283160404257, min opp score: 251.98612187443604, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 98442, score: 3
gen alive: 11, params: danger divisor: 6.566480105830135, min opp score: 467.59337164077226, corner divisor: 1.3378646119575635, corner exponent: 1.8329234631744185, id: 98444, score: 3
gen alive: 11, params: danger divisor: 2.592426030487099, min opp score: 764.8991603976749, corner divisor: 1.8779945334729662, corner exponent: 2.055577826159807, id: 98843, score: 3
gen alive: 11, params: danger divisor: 3.94504279692179, min opp score: 263.0930688882005, corner divisor: 1.0295292020971294, corner exponent: 2.976888092309128, id: 98882, score: 3
gen alive: 11, params: danger divisor: 3.160092420180252, min opp score: 518.9209194316059, corner divisor: 1.3471914756278949, corner exponent: 2.9104437091036166, chip divisor: 17.483229366841076, id: 98884, score: 3
gen alive: 11, params: danger divisor: 2.592426030487099, corner divisor: 16.94577028460786, corner exponent: 2.2678209260788593, min opp score: 113.20942280008315, id: 98943, score: 3
gen alive: 11, params: danger divisor: 1.547249095081768, min opp score: 465.6669253650997, corner divisor: 6.346283541665381, corner exponent: 2.015062890484068, id: 99363, score: 3
gen alive: 11, params: danger divisor: 3.2465814546713054, min opp score: 132.4591257823052, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, id: 99382, score: 3
gen alive: 11, params: danger divisor: 1.547249095081768, min opp score: 252.81723564089373, corner divisor: 1.8355810287522754, corner exponent: 2.913496026763404, id: 99404, score: 3
gen alive: 11, params: danger divisor: 3.9706923903239897, min opp score: 846.4272402775788, corner divisor: 6.747109035268876, corner exponent: 2.913496026763404, id: 99423, score: 3
gen alive: 11, params: danger divisor: 9.695041678379074, corner divisor: 16.94577028460786, corner exponent: 2.2678209260788593, min opp score: 658.7841057025843, id: 99428, score: 3
gen alive: 11, params: danger divisor: 10.701428265674059, min opp score: 942.707536264491, corner divisor: 1.4116233256713029, corner exponent: 2.843900522623538, id: 99429, score: 3
gen alive: 11, params: danger divisor: 3.94504279692179, min opp score: 263.0930688882005, corner divisor: 1.0318728745771966, corner exponent: 2.9104437091036166, id: 99431, score: 3
gen alive: 10, params: danger divisor: 13.202810385200722, min opp score: 287.18909699872114, corner divisor: 2.566939015775496, corner exponent: 2.6603839595368637, id: 96511, score: 3
gen alive: 10, params: danger divisor: 3.160092420180252, min opp score: 132.4591257823052, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, id: 97187, score: 3
gen alive: 10, params: danger divisor: 3.2465814546713054, min opp score: 484.91873310869744, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 97251, score: 3
gen alive: 10, params: danger divisor: 5.843725676334911, min opp score: 132.4591257823052, corner divisor: 4.712846066558216, corner exponent: 1.0726433375726516, id: 97629, score: 3
gen alive: 10, params: danger divisor: 6.460203694148832, min opp score: 583.2835320626714, corner divisor: 14.596276041485794, corner exponent: 1.8346681696032356, id: 98452, score: 3
gen alive: 10, params: danger divisor: 5.002694793895588, min opp score: 263.0930688882005, corner divisor: 1.0318728745771966, corner exponent: 2.976888092309128, id: 98887, score: 3
gen alive: 10, params: danger divisor: 10.548702913369468, min opp score: 677.4168062732714, corner divisor: 3.5373834088873566, corner exponent: 2.9104437091036166, id: 98909, score: 3
gen alive: 10, params: danger divisor: 19.801951719728127, corner divisor: 2.965531277496464, corner exponent: 1.5195396589803396, min opp score: 132.4591257823052, id: 98915, score: 3
gen alive: 10, params: danger divisor: 10.9873524509993, min opp score: 291.98607611599675, corner divisor: 9.539084926461458, corner exponent: 2.976888092309128, id: 98959, score: 3
gen alive: 10, params: danger divisor: 1.0043156766553163, corner divisor: 2.0971930306885422, corner exponent: 2.0943558444491615, min opp score: 212.7901800311484, chip divisor: 14.19245233668126, id: 96265, score: 3
gen alive: 10, params: danger divisor: 10.548702913369468, min opp score: 132.4591257823052, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, id: 99337, score: 3
gen alive: 10, params: danger divisor: 1.547249095081768, min opp score: 268.25671255813626, corner divisor: 8.734905901610297, corner exponent: 2.913496026763404, id: 99342, score: 3
gen alive: 10, params: danger divisor: 6.069283160404257, corner divisor: 1.3378646119575635, corner exponent: 1.3983421884206706, min opp score: 518.9209194316059, chip divisor: 14.19245233668126, id: 99348, score: 3
gen alive: 10, params: danger divisor: 15.915755780738047, min opp score: 118.54815315178126, corner divisor: 2.566939015775496, corner exponent: 1.4670443240000128, id: 99360, score: 3
gen alive: 10, params: danger divisor: 8.356203204165766, min opp score: 246.7537600520187, corner divisor: 5.595593763425295, corner exponent: 2.107693585794485, id: 99373, score: 3
gen alive: 10, params: danger divisor: 8.450342862212743, min opp score: 263.0930688882005, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, id: 99391, score: 3
gen alive: 10, params: danger divisor: 10.548702913369468, min opp score: 677.4168062732714, corner divisor: 1.0318728745771966, corner exponent: 2.976888092309128, id: 99397, score: 3
gen alive: 10, params: danger divisor: 8.824667920067094, min opp score: 227.81470201840432, corner divisor: 2.566939015775496, corner exponent: 2.48042041315867, id: 99399, score: 3
gen alive: 10, params: danger divisor: 1.003742033264188, min opp score: 217.22164213038891, corner divisor: 2.0036173903799446, corner exponent: 2.9104437091036166, chip divisor: 17.483229366841076, id: 99411, score: 3
gen alive: 10, params: danger divisor: 6.069283160404257, min opp score: 557.8623465353251, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 99437, score: 3
gen alive: 10, params: danger divisor: 10.701428265674059, min opp score: 263.0930688882005, corner divisor: 1.0318728745771966, corner exponent: 2.976888092309128, id: 99450, score: 3
gen alive: 10, params: danger divisor: 19.07167150989677, min opp score: 764.8991603976749, corner divisor: 15.65395467587423, corner exponent: 1.6609322402088798, id: 99479, score: 3
gen alive: 9, params: danger divisor: 2.8280650189140126, min opp score: 831.3440458084691, corner divisor: 2.566939015775496, corner exponent: 2.48042041315867, id: 97318, score: 3
gen alive: 9, params: danger divisor: 3.4474849059690804, min opp score: 122.45639355380229, corner divisor: 8.132062641241248, corner exponent: 1.3983421884206706, id: 97733, score: 3
gen alive: 9, params: danger divisor: 3.736486856611019, min opp score: 942.707536264491, corner divisor: 2.566939015775496, corner exponent: 2.6603839595368637, id: 98241, score: 3
gen alive: 9, params: danger divisor: 2.4533336380660256, min opp score: 472.6729897165532, corner divisor: 6.747109035268876, corner exponent: 2.9104437091036166, id: 98611, score: 3
gen alive: 9, params: danger divisor: 5.002694793895588, min opp score: 885.7090377305198, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 98967, score: 3
gen alive: 9, params: danger divisor: 1.003742033264188, min opp score: 217.22164213038891, corner divisor: 2.0036173903799446, corner exponent: 2.1095736620158263, id: 96995, score: 3
gen alive: 9, params: danger divisor: 19.07167150989677, min opp score: 132.4591257823052, corner divisor: 15.65395467587423, corner exponent: 1.6609322402088798, id: 97539, score: 3
gen alive: 9, params: danger divisor: 3.94504279692179, min opp score: 132.4591257823052, corner divisor: 1.0318728745771966, corner exponent: 2.976888092309128, chip divisor: 8.863002480443338, id: 99273, score: 3
gen alive: 9, params: danger divisor: 13.627526425028321, corner divisor: 6.346283541665381, corner exponent: 2.015062890484068, min opp score: 353.559197134413, id: 99356, score: 3
gen alive: 9, params: danger divisor: 10.701428265674059, min opp score: 246.7537600520187, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 99361, score: 3
gen alive: 9, params: danger divisor: 6.069283160404257, min opp score: 658.7841057025843, corner divisor: 2.965531277496464, corner exponent: 1.2554304716268496, id: 99369, score: 3
gen alive: 9, params: min opp score: 658.7841057025843, corner divisor: 7.204129329491767, corner exponent: 2.8143152092321926, danger divisor: 1.547249095081768, id: 99377, score: 3
gen alive: 9, params: danger divisor: 19.07167150989677, min opp score: 132.4591257823052, corner divisor: 3.5373834088873566, corner exponent: 1.6609322402088798, id: 99419, score: 3
gen alive: 9, params: danger divisor: 6.790440173326319, min opp score: 263.0930688882005, corner divisor: 4.712846066558216, corner exponent: 2.419155605339176, id: 99445, score: 3
gen alive: 9, params: danger divisor: 3.9706923903239897, min opp score: 263.0930688882005, corner divisor: 2.5946158926166953, corner exponent: 2.976888092309128, id: 99466, score: 3
gen alive: 9, params: danger divisor: 13.627526425028321, min opp score: 112.41831899421237, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 99471, score: 3
gen alive: 9, params: danger divisor: 1.547249095081768, min opp score: 115.99879309227714, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 99477, score: 3
gen alive: 8, params: danger divisor: 6.5317411328774035, min opp score: 115.99879309227714, corner divisor: 8.268086137243497, corner exponent: 2.9371311988793627, id: 97013, score: 3
gen alive: 8, params: danger divisor: 1.0043156766553163, corner divisor: 2.0971930306885422, corner exponent: 2.0943558444491615, min opp score: 848.4817600648564, chip divisor: 14.19245233668126, id: 96631, score: 3
gen alive: 8, params: danger divisor: 1.547249095081768, corner divisor: 1.8355810287522754, corner exponent: 2.913496026763404, min opp score: 338.840275779919, id: 98927, score: 3
gen alive: 8, params: danger divisor: 6.069283160404257, min opp score: 285.4843043173554, corner divisor: 2.0036173903799446, corner exponent: 2.1095736620158263, id: 98952, score: 3
gen alive: 8, params: danger divisor: 5.843725676334911, min opp score: 252.81723564089373, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 98535, score: 3
gen alive: 8, params: danger divisor: 3.9706923903239897, min opp score: 655.7947629631898, corner divisor: 2.5946158926166953, corner exponent: 2.79850440697961, id: 97415, score: 3
gen alive: 8, params: danger divisor: 19.32747574459556, corner divisor: 5.595593763425295, corner exponent: 2.107693585794485, min opp score: 107.28505677239345, id: 99275, score: 3
gen alive: 8, params: danger divisor: 9.695041678379074, min opp score: 122.45639355380229, corner divisor: 2.618792737845, corner exponent: 2.152835879184802, id: 99335, score: 3
gen alive: 8, params: danger divisor: 10.287339383688446, min opp score: 212.7901800311484, corner divisor: 2.0036173903799446, corner exponent: 2.1095736620158263, id: 99354, score: 3
gen alive: 8, params: danger divisor: 8.333560753261855, corner divisor: 1.1744786260163407, corner exponent: 2.2678209260788593, min opp score: 113.20942280008315, id: 99362, score: 3
gen alive: 8, params: danger divisor: 10.9873524509993, min opp score: 291.98607611599675, corner divisor: 18.0230899657546, corner exponent: 1.6669566443246224, id: 99388, score: 3
gen alive: 8, params: danger divisor: 1.0043156766553163, min opp score: 263.0930688882005, corner divisor: 2.0971930306885422, corner exponent: 2.976888092309128, id: 99412, score: 3
gen alive: 8, params: danger divisor: 2.0274830256178586, min opp score: 113.20942280008315, corner divisor: 1.0295292020971294, corner exponent: 1.8346681696032356, id: 99418, score: 3
gen alive: 8, params: danger divisor: 10.701428265674059, min opp score: 246.7537600520187, corner divisor: 1.4116233256713029, corner exponent: 2.976888092309128, id: 99421, score: 3
gen alive: 8, params: danger divisor: 5.843725676334911, min opp score: 432.0701033902848, corner divisor: 2.965531277496464, corner exponent: 2.4416605274367686, id: 99470, score: 3
gen alive: 7, params: danger divisor: 2.881463126988118, min opp score: 291.98607611599675, corner divisor: 1.0318728745771966, corner exponent: 2.976888092309128, id: 98569, score: 3
gen alive: 7, params: danger divisor: 6.069283160404257, min opp score: 646.776021428657, corner divisor: 2.566939015775496, corner exponent: 2.6603839595368637, id: 98595, score: 3
gen alive: 7, params: danger divisor: 15.097825735154316, min opp score: 779.3244390410833, corner divisor: 11.8842010978159, corner exponent: 2.03703159640252, id: 98617, score: 3
gen alive: 7, params: danger divisor: 11.236484827993632, corner divisor: 1.4116233256713029, corner exponent: 2.843900522623538, min opp score: 519.4132562631066, id: 98769, score: 3
gen alive: 7, params: danger divisor: 6.790440173326319, min opp score: 115.99879309227714, corner divisor: 4.712846066558216, corner exponent: 2.419155605339176, id: 98889, score: 3
gen alive: 7, params: danger divisor: 18.962133164492688, min opp score: 117.89755919370968, corner divisor: 2.0971930306885422, corner exponent: 2.415199923135403, id: 98139, score: 3
gen alive: 7, params: danger divisor: 8.333560753261855, corner divisor: 9.860117489751007, corner exponent: 1.0095166305776087, min opp score: 227.81470201840432, id: 99079, score: 3
gen alive: 7, params: danger divisor: 18.899019533403468, min opp score: 303.88356294678647, corner divisor: 1.8355810287522754, corner exponent: 2.913496026763404, id: 99087, score: 3
gen alive: 7, params: danger divisor: 1.547249095081768, min opp score: 335.06832384387053, corner divisor: 16.164669725659614, corner exponent: 1.8524172758849133, id: 99121, score: 3
gen alive: 7, params: danger divisor: 1.4521969122052507, min opp score: 677.4168062732714, corner divisor: 18.895419790887757, corner exponent: 1.1027404360039725, id: 99257, score: 3
gen alive: 7, params: danger divisor: 1.547249095081768, min opp score: 692.5403672499901, corner divisor: 2.600206720708091, corner exponent: 2.5472163396070915, chip divisor: 7.0890890938319036, id: 99291, score: 3
gen alive: 7, params: danger divisor: 8.333560753261855, min opp score: 391.1781941491171, corner divisor: 2.5946158926166953, corner exponent: 2.9104437091036166, id: 99333, score: 3
gen alive: 7, params: danger divisor: 8.450342862212743, min opp score: 132.4591257823052, corner divisor: 4.614132834508094, corner exponent: 1.1841443152968687, id: 99357, score: 3
gen alive: 7, params: danger divisor: 6.574780879230913, min opp score: 467.59337164077226, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 99358, score: 3
gen alive: 7, params: danger divisor: 9.695041678379074, min opp score: 184.31800517640113, corner divisor: 1.8361280177649961, corner exponent: 1.4670443240000128, id: 99364, score: 3
gen alive: 7, params: danger divisor: 3.160092420180252, min opp score: 391.1781941491171, corner divisor: 2.5946158926166953, corner exponent: 2.9104437091036166, id: 99386, score: 3
gen alive: 7, params: danger divisor: 16.78729106067415, min opp score: 251.98612187443604, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 99407, score: 3
gen alive: 7, params: danger divisor: 19.540243226534376, min opp score: 259.0539177973603, corner divisor: 1.843756079710532, corner exponent: 2.6510416022826555, id: 99440, score: 3
gen alive: 7, params: danger divisor: 5.002694793895588, corner divisor: 6.346283541665381, corner exponent: 2.015062890484068, min opp score: 353.559197134413, id: 99464, score: 3
gen alive: 7, params: danger divisor: 2.592426030487099, min opp score: 122.45639355380229, corner divisor: 5.363447259904628, corner exponent: 2.152835879184802, id: 99476, score: 3
gen alive: 6, params: danger divisor: 5.5841275474570935, min opp score: 268.25671255813626, corner divisor: 8.734905901610297, corner exponent: 2.9104437091036166, id: 98017, score: 3
gen alive: 6, params: danger divisor: 1.0043156766553163, corner divisor: 6.346283541665381, corner exponent: 2.264330586049214, min opp score: 157.4759609198685, id: 98019, score: 3
gen alive: 6, params: danger divisor: 14.376850334860288, min opp score: 831.3440458084691, corner divisor: 2.566939015775496, corner exponent: 2.48042041315867, id: 98061, score: 3
gen alive: 6, params: danger divisor: 16.200040063132377, min opp score: 259.0539177973603, corner divisor: 1.843756079710532, corner exponent: 2.6510416022826555, id: 98283, score: 3
gen alive: 6, params: danger divisor: 5.843725676334911, min opp score: 196.58098329876583, corner divisor: 3.769583798409995, corner exponent: 2.054971260126469, id: 98287, score: 3
gen alive: 6, params: danger divisor: 5.843725676334911, min opp score: 325.09220105878893, corner divisor: 14.82691969563505, corner exponent: 1.0726433375726516, id: 98529, score: 3
gen alive: 6, params: danger divisor: 2.475261935964135, min opp score: 296.26669943618276, corner divisor: 1.0295292020971294, corner exponent: 2.8977200788471986, id: 98605, score: 3
gen alive: 6, params: danger divisor: 6.069283160404257, min opp score: 424.39819914631244, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 98679, score: 3
gen alive: 6, params: danger divisor: 1.0043156766553163, corner divisor: 2.0971930306885422, corner exponent: 1.2019525388649421, min opp score: 212.7901800311484, chip divisor: 14.19245233668126, id: 98743, score: 3
gen alive: 6, params: danger divisor: 6.831048782382946, min opp score: 538.0536486138977, corner divisor: 5.983728943559335, corner exponent: 1.781508313843148, id: 98759, score: 3
gen alive: 6, params: danger divisor: 15.915755780738047, min opp score: 508.4036442655206, corner divisor: 1.922804941721066, corner exponent: 2.6223207139691516, id: 98848, score: 3
gen alive: 6, params: danger divisor: 9.695041678379074, min opp score: 122.45639355380229, corner divisor: 2.618792737845, corner exponent: 1.2554304716268496, id: 97173, score: 3
gen alive: 6, params: danger divisor: 6.790440173326319, min opp score: 465.6669253650997, corner divisor: 12.760287106314824, corner exponent: 1.8585917461658987, id: 99055, score: 3
gen alive: 6, params: danger divisor: 18.28184070071442, corner divisor: 14.923559502876309, corner exponent: 2.48042041315867, min opp score: 134.56699423061485, id: 99107, score: 3
gen alive: 6, params: danger divisor: 8.333560753261855, corner divisor: 14.91398572498219, corner exponent: 1.46905714399508, min opp score: 353.559197134413, id: 99125, score: 3
gen alive: 6, params: danger divisor: 8.333560753261855, corner divisor: 17.18290121050138, corner exponent: 2.585081041619426, min opp score: 353.559197134413, id: 99131, score: 3
gen alive: 6, params: danger divisor: 3.160092420180252, min opp score: 518.9209194316059, corner divisor: 8.535435625766366, corner exponent: 2.9104437091036166, chip divisor: 17.483229366841076, id: 99139, score: 3
gen alive: 6, params: danger divisor: 15.797543888992246, corner divisor: 2.566939015775496, corner exponent: 1.8414104326495233, min opp score: 850.9840442915466, id: 99163, score: 3
gen alive: 6, params: danger divisor: 17.500736517358888, min opp score: 132.4591257823052, corner divisor: 8.734905901610297, corner exponent: 2.9104437091036166, id: 99191, score: 3
gen alive: 6, params: danger divisor: 11.68259223109942, min opp score: 764.8991603976749, corner divisor: 1.8779945334729662, corner exponent: 2.055577826159807, id: 99209, score: 3
gen alive: 6, params: danger divisor: 6.069283160404257, min opp score: 460.1599373336257, corner divisor: 17.01004013648943, corner exponent: 2.575010498406507, id: 99215, score: 3
gen alive: 6, params: danger divisor: 5.843725676334911, min opp score: 432.0701033902848, corner divisor: 12.289557076881716, corner exponent: 1.8346681696032356, id: 99269, score: 3
gen alive: 6, params: danger divisor: 4.7100525845883325, min opp score: 465.6669253650997, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 99279, score: 3
gen alive: 6, params: danger divisor: 1.0043156766553163, corner divisor: 2.0971930306885422, corner exponent: 1.793093938942958, min opp score: 848.4817600648564, id: 99346, score: 3
gen alive: 6, params: danger divisor: 14.590941755385069, min opp score: 246.7537600520187, corner divisor: 1.4116233256713029, corner exponent: 2.326041927013965, id: 99349, score: 3
gen alive: 6, params: danger divisor: 5.716852496552706, min opp score: 223.51700681256625, corner divisor: 1.0318728745771966, corner exponent: 2.976888092309128, id: 99350, score: 3
gen alive: 6, params: danger divisor: 1.547249095081768, min opp score: 885.7090377305198, corner divisor: 2.600206720708091, corner exponent: 2.5472163396070915, id: 99366, score: 3
gen alive: 6, params: danger divisor: 6.566480105830135, min opp score: 246.7537600520187, corner divisor: 1.3378646119575635, corner exponent: 2.326041927013965, id: 99374, score: 3
gen alive: 6, params: danger divisor: 8.040369864454139, min opp score: 251.98612187443604, corner divisor: 2.8117495504065193, corner exponent: 2.502931140211804, id: 99380, score: 3
gen alive: 6, params: danger divisor: 6.069283160404257, min opp score: 449.3499000697523, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 99393, score: 3
gen alive: 6, params: danger divisor: 5.5841275474570935, min opp score: 831.3440458084691, corner divisor: 8.734905901610297, corner exponent: 2.7053941855927697, id: 99396, score: 3
gen alive: 6, params: danger divisor: 3.2465814546713054, min opp score: 132.4591257823052, corner divisor: 4.712846066558216, corner exponent: 2.9104437091036166, id: 99415, score: 3
gen alive: 6, params: danger divisor: 2.0274830256178586, corner divisor: 4.45618909568599, corner exponent: 1.3098618694988229, min opp score: 113.20942280008315, id: 99436, score: 3
gen alive: 6, params: danger divisor: 17.42147346677949, corner divisor: 7.1928393339997605, corner exponent: 2.459004696607976, min opp score: 256.1485350268133, id: 99438, score: 3
gen alive: 6, params: danger divisor: 2.8186426626753702, min opp score: 831.3440458084691, corner divisor: 2.600206720708091, corner exponent: 2.5472163396070915, id: 99474, score: 3
gen alive: 6, params: danger divisor: 2.475261935964135, min opp score: 296.26669943618276, corner divisor: 1.922804941721066, corner exponent: 2.6223207139691516, id: 99478, score: 3
gen alive: 5, params: danger divisor: 2.8186426626753702, min opp score: 673.0160552227002, corner divisor: 9.694979440219223, corner exponent: 2.913496026763404, id: 98559, score: 3
gen alive: 5, params: danger divisor: 12.473281094051867, min opp score: 914.0002744601154, corner divisor: 2.965531277496464, corner exponent: 2.4380232998323894, id: 98685, score: 3
gen alive: 5, params: danger divisor: 5.716852496552706, min opp score: 223.51700681256625, corner divisor: 1.0295292020971294, corner exponent: 1.8346681696032356, id: 98713, score: 3
gen alive: 5, params: danger divisor: 5.409990619580135, min opp score: 408.1005197286069, corner divisor: 6.450551915198973, corner exponent: 2.9104437091036166, id: 98737, score: 3
gen alive: 5, params: danger divisor: 9.695041678379074, min opp score: 885.7090377305198, corner divisor: 10.621881891542996, corner exponent: 1.553411579448475, id: 98913, score: 3
gen alive: 5, params: danger divisor: 9.695041678379074, min opp score: 437.67323499355365, corner divisor: 1.8361280177649961, corner exponent: 1.4670443240000128, id: 98950, score: 3
gen alive: 5, params: danger divisor: 3.2465814546713054, min opp score: 477.44236616397353, corner divisor: 4.712846066558216, corner exponent: 2.48042041315867, id: 99051, score: 3
gen alive: 5, params: danger divisor: 11.2125082886297, min opp score: 143.00940762333278, corner divisor: 6.130173947338121, corner exponent: 2.3987004558963303, id: 99119, score: 3
gen alive: 5, params: danger divisor: 4.8177693769045575, corner divisor: 17.040414719596352, corner exponent: 1.9832811371472063, min opp score: 132.4591257823052, id: 99141, score: 3
gen alive: 5, params: danger divisor: 10.701428265674059, min opp score: 942.707536264491, corner divisor: 6.346283541665381, corner exponent: 2.015062890484068, chip divisor: 8.871292116825396, id: 99175, score: 3
gen alive: 5, params: danger divisor: 2.8280650189140126, min opp score: 831.3440458084691, corner divisor: 14.3354656210746, corner exponent: 2.48042041315867, id: 99197, score: 3
gen alive: 5, params: danger divisor: 1.0720689461774944, min opp score: 268.25671255813626, corner divisor: 2.566939015775496, corner exponent: 2.6603839595368637, id: 99207, score: 3
gen alive: 5, params: danger divisor: 8.450342862212743, min opp score: 132.4591257823052, corner divisor: 2.887562162903703, corner exponent: 1.1841443152968687, chip divisor: 13.19386402266786, id: 99231, score: 3
gen alive: 5, params: danger divisor: 2.8280650189140126, min opp score: 844.0733010341734, corner divisor: 15.56965023194901, corner exponent: 1.3042478894866416, id: 99233, score: 3
gen alive: 5, params: danger divisor: 5.338698572287131, min opp score: 408.02285542637617, corner divisor: 17.39815437459233, corner exponent: 2.48042041315867, id: 99245, score: 3
gen alive: 5, params: danger divisor: 19.90719046033786, min opp score: 265.2954708061634, corner divisor: 3.166837532550012, corner exponent: 2.485440579679369, id: 99265, score: 3
gen alive: 5, params: danger divisor: 10.525606295227904, corner divisor: 1.4116233256713029, corner exponent: 2.843900522623538, min opp score: 393.42773116063427, id: 99327, score: 3
gen alive: 4, params: chip divisor: 17.76350318413976, min opp score: 885.7090377305198, corner divisor: 7.7097289559569635, corner exponent: 1.6183132239623517, id: 97960, score: 3
gen alive: 4, params: min opp score: 439.5764623521129, corner divisor: 7.204129329491767, corner exponent: 2.8143152092321926, danger divisor: 2.7953160934216204, id: 98049, score: 3
gen alive: 4, params: danger divisor: 13.202810385200722, min opp score: 287.18909699872114, corner divisor: 4.1942483185839246, corner exponent: 2.6603839595368637, chip divisor: 12.525587080904888, id: 98613, score: 3
gen alive: 4, params: danger divisor: 16.78729106067415, min opp score: 504.02051965088066, corner divisor: 2.887562162903703, corner exponent: 1.8329234631744185, chip divisor: 5.091247674156084, id: 98735, score: 3
gen alive: 4, params: danger divisor: 6.069283160404257, min opp score: 396.7937366167882, corner divisor: 2.566939015775496, corner exponent: 2.6603839595368637, id: 99069, score: 3
gen alive: 4, params: danger divisor: 18.75493719968114, min opp score: 900.3684727671025, corner divisor: 1.3378646119575635, corner exponent: 2.564087268187668, id: 99091, score: 3
gen alive: 4, params: danger divisor: 13.627526425028321, min opp score: 112.41831899421237, corner divisor: 3.9371566557597713, corner exponent: 1.4670443240000128, id: 99105, score: 3
gen alive: 4, params: danger divisor: 1.547249095081768, min opp score: 828.421617525082, corner divisor: 14.94747757352436, corner exponent: 2.6569422070589557, id: 99127, score: 3
