gen alive: 19, params: danger divisor: 2.3327951786251724, min opp score: 348.3918138625238, corner divisor: 2.0971930306885422, corner exponent: 1.9366005077163884, id: 86586, score: 6
gen alive: 7, params: danger divisor: 14.032617021589559, min opp score: 871.1235699896348, corner divisor: 2.0971930306885422, corner exponent: 1.9366005077163884, id: 88021, score: 6
gen alive: 7, params: danger divisor: 3.0006179380645124, min opp score: 820.5620588481341, corner divisor: 1.0318728745771966, corner exponent: 2.1108572847293376, id: 88167, score: 6
gen alive: 7, params: danger divisor: 2.592426030487099, min opp score: 132.4591257823052, corner divisor: 3.2998686371085943, corner exponent: 2.687030906961596, id: 88461, score: 6
gen alive: 7, params: danger divisor: 16.91854708800453, min opp score: 775.2138969062692, corner divisor: 2.0971930306885422, corner exponent: 1.9366005077163884, id: 88925, score: 6
gen alive: 7, params: danger divisor: 18.312206049327543, min opp score: 112.41831899421237, corner divisor: 5.435482215318785, corner exponent: 2.9253280264754373, id: 89093, score: 6
gen alive: 7, params: danger divisor: 3.9706923903239897, min opp score: 489.3737139964435, corner divisor: 2.0971930306885422, corner exponent: 2.8221839712707095, id: 89134, score: 6
gen alive: 7, params: danger divisor: 19.572034251460646, min opp score: 103.2759846988862, corner divisor: 6.327318280328464, corner exponent: 1.0580557409634226, id: 89135, score: 6
gen alive: 7, params: danger divisor: 15.729071485014845, min opp score: 132.4591257823052, corner divisor: 1.09318243316969, corner exponent: 1.5237138839159448, id: 89158, score: 6
gen alive: 7, params: danger divisor: 5.557154458278381, corner divisor: 9.649678862200426, corner exponent: 2.264330586049214, min opp score: 396.87452414314674, id: 89202, score: 6
gen alive: 7, params: danger divisor: 3.9706923903239897, min opp score: 182.43475453424537, corner divisor: 5.435482215318785, corner exponent: 1.7615836094667892, id: 89228, score: 6
gen alive: 7, params: danger divisor: 5.500558401910716, min opp score: 399.9657780884452, corner divisor: 2.7936258933607823, corner exponent: 2.5525742808742535, id: 89251, score: 6
gen alive: 7, params: danger divisor: 3.9706923903239897, min opp score: 206.62457210110608, corner divisor: 3.5373834088873566, corner exponent: 2.9231101273980995, id: 89258, score: 6
gen alive: 6, params: danger divisor: 1.7721408789033868, min opp score: 462.295033526433, corner divisor: 1.4116233256713029, corner exponent: 2.9253280264754373, chip divisor: 16.746461183332134, id: 88129, score: 6
gen alive: 6, params: danger divisor: 15.110562771215543, min opp score: 132.4591257823052, corner divisor: 3.5098714646231204, corner exponent: 2.241647219663368, id: 88479, score: 6
gen alive: 6, params: danger divisor: 8.559028858720119, min opp score: 292.02914191476395, corner divisor: 10.73708990241346, corner exponent: 2.9104437091036166, id: 88853, score: 6
gen alive: 6, params: danger divisor: 19.2822036737348, min opp score: 132.4591257823052, corner divisor: 18.073735021328492, corner exponent: 1.9933306616794653, id: 88869, score: 6
gen alive: 6, params: danger divisor: 1.7721408789033868, min opp score: 369.19675480002167, corner divisor: 2.5946158926166953, corner exponent: 2.254041037341419, id: 88881, score: 6
gen alive: 6, params: danger divisor: 13.795356885744564, min opp score: 871.1235699896348, corner divisor: 2.0971930306885422, corner exponent: 2.9253280264754373, id: 88941, score: 6
gen alive: 6, params: danger divisor: 1.7721408789033868, min opp score: 227.81470201840432, corner divisor: 2.566939015775496, corner exponent: 2.107693585794485, id: 88947, score: 6
gen alive: 6, params: danger divisor: 1.7721408789033868, min opp score: 408.35582289668713, corner divisor: 2.5946158926166953, corner exponent: 2.157228735856912, id: 88985, score: 6
gen alive: 6, params: danger divisor: 11.341227082417165, min opp score: 473.7781942201672, corner divisor: 5.342595576750313, corner exponent: 2.3178402250144092, id: 89035, score: 6
gen alive: 6, params: danger divisor: 9.371849520541943, min opp score: 271.510209022309, corner divisor: 6.995544335752805, corner exponent: 2.0831144345484, id: 89171, score: 6
gen alive: 6, params: min opp score: 449.6270168627824, corner divisor: 3.2998686371085943, corner exponent: 2.231269126200968, danger divisor: 9.273202457526803, id: 89209, score: 6
gen alive: 6, params: danger divisor: 14.032617021589559, min opp score: 387.619703930676, corner divisor: 2.0971930306885422, corner exponent: 1.9366005077163884, id: 89234, score: 6
gen alive: 6, params: danger divisor: 6.3310761943293254, min opp score: 374.2166278024627, corner divisor: 5.908928815435905, corner exponent: 1.2151777496620304, id: 89235, score: 6
gen alive: 5, params: danger divisor: 1.928877855881154, min opp score: 103.2759846988862, corner divisor: 9.778037214538353, corner exponent: 1.608449591863265, id: 88415, score: 6
gen alive: 5, params: danger divisor: 15.729071485014845, min opp score: 132.4591257823052, corner divisor: 2.0971930306885422, corner exponent: 1.5237138839159448, id: 88545, score: 6
gen alive: 5, params: danger divisor: 1.8580210804184507, min opp score: 613.0144858918264, corner divisor: 1.0318728745771966, corner exponent: 2.967343939814966, id: 88561, score: 6
gen alive: 5, params: danger divisor: 12.847519468345352, min opp score: 104.05823828183277, corner divisor: 2.566545069795359, corner exponent: 1.7215385403738102, id: 88577, score: 6
gen alive: 5, params: danger divisor: 1.7721408789033868, min opp score: 300.5021460781808, corner divisor: 10.0339426611228, corner exponent: 2.5396093741654484, id: 88751, score: 6
gen alive: 5, params: danger divisor: 12.668929380370283, min opp score: 128.01966135927995, corner divisor: 15.041058604001755, corner exponent: 2.703589410702971, id: 88899, score: 6
gen alive: 5, params: danger divisor: 9.539501573760122, min opp score: 675.7523184056136, corner divisor: 1.09318243316969, corner exponent: 2.9104437091036166, id: 88903, score: 6
gen alive: 5, params: danger divisor: 14.818699908114818, min opp score: 182.43475453424537, corner divisor: 4.771314199544637, corner exponent: 2.970169324081461, id: 88959, score: 6
gen alive: 5, params: danger divisor: 12.439962390621067, min opp score: 132.4591257823052, corner divisor: 4.771513599453995, corner exponent: 1.2400860526242177, id: 89003, score: 6
gen alive: 5, params: danger divisor: 8.173353618856165, min opp score: 414.696805435493, corner divisor: 1.09318243316969, corner exponent: 2.0945774597621405, id: 89033, score: 6
gen alive: 5, params: danger divisor: 3.7711071945921617, min opp score: 165.23723131065498, corner divisor: 1.3378646119575635, corner exponent: 1.2848249959089693, id: 89079, score: 6
gen alive: 5, params: danger divisor: 3.9128943320897793, min opp score: 678.7348358234602, corner divisor: 3.435162626994959, corner exponent: 1.4270756942945082, id: 89097, score: 6
gen alive: 5, params: danger divisor: 6.568877384919531, min opp score: 132.4591257823052, corner divisor: 6.013759428081059, corner exponent: 1.2400860526242177, id: 89125, score: 6
gen alive: 5, params: danger divisor: 1.0668508037283302, min opp score: 641.4298074200908, corner divisor: 4.3002468799143685, corner exponent: 2.7167941479245465, id: 89127, score: 6
gen alive: 5, params: danger divisor: 1.928877855881154, min opp score: 374.2166278024627, corner divisor: 5.908928815435905, corner exponent: 2.286910116609853, id: 89186, score: 6
gen alive: 5, params: danger divisor: 1.7721408789033868, min opp score: 271.510209022309, corner divisor: 2.566939015775496, corner exponent: 1.459034745219421, id: 89230, score: 6
gen alive: 4, params: danger divisor: 2.8397429806258963, min opp score: 271.510209022309, corner divisor: 6.995544335752805, corner exponent: 2.0831144345484, id: 88475, score: 6
gen alive: 4, params: danger divisor: 1.547249095081768, min opp score: 103.2759846988862, corner divisor: 3.4050437925765387, corner exponent: 2.792015505739836, id: 88519, score: 6
gen alive: 4, params: danger divisor: 2.307523881303364, min opp score: 685.2727794000906, corner divisor: 9.733188202696624, corner exponent: 2.0086293408985982, id: 88605, score: 6
gen alive: 4, params: danger divisor: 5.500558401910716, min opp score: 414.696805435493, corner divisor: 2.7936258933607823, corner exponent: 2.5525742808742535, id: 88627, score: 6
gen alive: 4, params: danger divisor: 14.504753665295734, min opp score: 112.41831899421237, corner divisor: 10.0339426611228, corner exponent: 2.406250255449162, id: 88895, score: 6
gen alive: 4, params: danger divisor: 9.371849520541943, min opp score: 300.5021460781808, corner divisor: 1.0318728745771966, corner exponent: 1.1132396519503245, id: 89027, score: 6
gen alive: 4, params: danger divisor: 2.307523881303364, min opp score: 960.5108457133754, corner divisor: 1.09318243316969, corner exponent: 1.9808005130853419, id: 89031, score: 6
gen alive: 4, params: danger divisor: 19.92441153520848, min opp score: 165.78497133557437, corner divisor: 7.5171057573245, corner exponent: 1.8034331710134825, id: 89053, score: 6
gen alive: 4, params: danger divisor: 18.8099311417848, min opp score: 128.01966135927995, corner divisor: 1.09318243316969, corner exponent: 2.9104437091036166, id: 89099, score: 6
gen alive: 4, params: danger divisor: 9.371849520541943, min opp score: 355.1607711760138, corner divisor: 2.7936258933607823, corner exponent: 1.8451715629866088, id: 89117, score: 6
gen alive: 4, params: danger divisor: 9.273202457526803, min opp score: 245.40053561878503, corner divisor: 15.837381518004603, corner exponent: 2.231269126200968, id: 89156, score: 6
gen alive: 4, params: danger divisor: 1.0694395232043707, min opp score: 418.9508513363523, corner divisor: 4.771314199544637, corner exponent: 1.8346681696032356, id: 89199, score: 6
gen alive: 3, params: min opp score: 630.8789711479221, corner divisor: 2.6102534026646502, corner exponent: 1.8405762827858965, danger divisor: 15.44270338878992, id: 87845, score: 6
gen alive: 3, params: danger divisor: 15.855102823670158, min opp score: 526.6974122120359, corner divisor: 4.712846066558216, corner exponent: 2.8221839712707095, id: 87903, score: 6
gen alive: 3, params: danger divisor: 2.8397429806258963, min opp score: 936.7805509258407, corner divisor: 3.5985582502212505, corner exponent: 1.8346681696032356, id: 87681, score: 6
gen alive: 3, params: danger divisor: 11.544276205709286, min opp score: 664.7208733976577, corner divisor: 3.4050437925765387, corner exponent: 2.868543143632397, id: 88359, score: 6
gen alive: 3, params: danger divisor: 11.24475612674351, min opp score: 136.11905907543354, corner divisor: 14.741284989696485, corner exponent: 1.592490993657488, id: 88889, score: 6
gen alive: 3, params: danger divisor: 7.465117990365139, min opp score: 132.4591257823052, corner divisor: 3.5098714646231204, corner exponent: 2.241647219663368, id: 88933, score: 6
gen alive: 3, params: danger divisor: 10.800059205439041, min opp score: 104.05823828183277, corner divisor: 2.566545069795359, corner exponent: 1.7215385403738102, id: 88935, score: 6
gen alive: 3, params: danger divisor: 11.712348867891766, corner divisor: 5.705944603378898, corner exponent: 2.7412053543838333, min opp score: 120.72158126605794, id: 88939, score: 6
gen alive: 3, params: danger divisor: 1.928877855881154, min opp score: 103.2759846988862, corner divisor: 4.038818510987312, corner exponent: 2.2845218127491833, id: 89071, score: 6
gen alive: 3, params: danger divisor: 9.446394763914672, min opp score: 944.0125596366587, corner divisor: 1.0318728745771966, corner exponent: 2.6739702330673794, id: 89212, score: 6
gen alive: 2, params: corner divisor: 9.973851406438758, corner exponent: 1.1753929681794333, danger divisor: 1.0694395232043707, min opp score: 418.9508513363523, id: 88429, score: 6
gen alive: 2, params: min opp score: 630.8789711479221, corner divisor: 2.6102534026646502, corner exponent: 1.8405762827858965, danger divisor: 3.278778449838743, id: 88549, score: 6
gen alive: 2, params: min opp score: 138.3457370244326, danger divisor: 5.823604109714493, corner divisor: 19.35818290859005, corner exponent: 1.137062437856768, id: 88812, score: 6
gen alive: 2, params: danger divisor: 9.116696092468683, min opp score: 382.79376586564854, corner divisor: 14.22235185415042, corner exponent: 2.772831321985005, id: 86031, score: 6
gen alive: 2, params: danger divisor: 5.004897049626465, min opp score: 268.7379058672137, corner divisor: 2.5063871683490553, corner exponent: 1.0580557409634226, id: 88905, score: 6
gen alive: 2, params: danger divisor: 2.8397429806258963, min opp score: 118.54815315178126, corner divisor: 3.5985582502212505, corner exponent: 1.8346681696032356, id: 89025, score: 6
gen alive: 1, params: danger divisor: 12.668181730661711, min opp score: 200.0311501459994, corner divisor: 1.4116233256713029, corner exponent: 2.7771520466764335, id: 89081, score: 6
gen alive: 1, params: danger divisor: 18.046983872687207, chip divisor: 2.5806219027389172, min opp score: 588.1437832047247, id: 89284, score: 6
gen alive: 1, params: chip divisor: 15.433555122080383, corner divisor: 17.910940265722918, corner exponent: 2.3841817275434827, min opp score: 841.3158679287293, danger divisor: 5.553981986172652, id: 89293, score: 6
gen alive: 1, params: corner divisor: 18.888087227486835, corner exponent: 1.9112421872191074, min opp score: 110.52421972365107, chip divisor: 9.782177493639603, danger divisor: 11.48915612023267, id: 89296, score: 6
gen alive: 1, params: min opp score: 140.01935051630647, corner divisor: 4.797193091917222, corner exponent: 1.976258409222304, danger divisor: 7.510203614457713, id: 89311, score: 6
gen alive: 1, params: danger divisor: 18.2127436267564, corner divisor: 2.0036173903799446, corner exponent: 1.9448861803333293, chip divisor: 19.930423168403433, min opp score: 758.4387269035032, id: 89318, score: 6
gen alive: 1, params: min opp score: 640.4052455112304, danger divisor: 2.745977698890446, id: 89324, score: 6
gen alive: 1, params: danger divisor: 10.592961323707495, chip divisor: 19.689040934209984, min opp score: 896.7241209184451, id: 89338, score: 6
gen alive: 1, params: danger divisor: 12.537495849508073, min opp score: 694.5859264834476, corner divisor: 1.0318728745771966, corner exponent: 2.5396093741654484, id: 88449, score: 6
gen alive: 1, params: danger divisor: 9.203984453088761, min opp score: 976.955193679472, corner divisor: 5.1801825049515, corner exponent: 1.7230310330944127, id: 88467, score: 6
gen alive: 1, params: danger divisor: 4.9139552491609315, min opp score: 734.3027028247087, corner divisor: 2.6092221492307437, corner exponent: 2.8390857661081563, id: 88383, score: 6
gen alive: 1, params: danger divisor: 4.1552818382473475, min opp score: 264.6010075771061, chip divisor: 9.417239133057183, id: 86598, score: 6
gen alive: 1, params: danger divisor: 6.850930127102685, min opp score: 120.72158126605794, corner divisor: 2.0971930306885422, corner exponent: 2.719209085816642, id: 87640, score: 6
gen alive: 1, params: danger divisor: 7.592378985838869, min opp score: 132.4591257823052, corner divisor: 2.5946158926166953, corner exponent: 2.9104437091036166, id: 88700, score: 6
gen alive: 5, params: danger divisor: 2.3327951786251724, min opp score: 630.7851452033782, corner divisor: 2.0971930306885422, corner exponent: 1.9366005077163884, id: 88003, score: 4
gen alive: 5, params: danger divisor: 3.9706923903239897, min opp score: 206.62457210110608, corner divisor: 5.435482215318785, corner exponent: 1.7615836094667892, id: 88529, score: 4
gen alive: 5, params: danger divisor: 9.273202457526803, min opp score: 960.5108457133754, corner divisor: 12.11396140655207, corner exponent: 2.9104437091036166, id: 89196, score: 4
gen alive: 3, params: danger divisor: 9.14851622583184, min opp score: 182.43475453424537, corner divisor: 4.771314199544637, corner exponent: 1.8346681696032356, id: 88971, score: 4
gen alive: 19, params: danger divisor: 5.988665165716495, min opp score: 132.4591257823052, corner divisor: 2.566939015775496, corner exponent: 2.165511165555508, id: 86657, score: 3
gen alive: 16, params: danger divisor: 2.592426030487099, min opp score: 132.4591257823052, corner divisor: 4.771513599453995, corner exponent: 2.4247404885440673, id: 86095, score: 3
gen alive: 16, params: danger divisor: 4.9261618774034535, min opp score: 352.6703587966829, corner divisor: 3.2998686371085943, corner exponent: 2.9253280264754373, id: 84575, score: 3
gen alive: 15, params: danger divisor: 5.940354186424019, min opp score: 128.01966135927995, corner divisor: 2.0971930306885422, corner exponent: 1.9366005077163884, id: 88761, score: 3
gen alive: 15, params: danger divisor: 2.3327951786251724, min opp score: 348.3918138625238, corner divisor: 2.5798916198252013, corner exponent: 1.0338177888459208, id: 89189, score: 3
gen alive: 14, params: danger divisor: 1.7721408789033868, min opp score: 133.96663394308442, corner divisor: 3.216401598861369, corner exponent: 1.2848249959089693, id: 89204, score: 3
gen alive: 13, params: danger divisor: 5.988665165716495, min opp score: 352.6703587966829, corner divisor: 1.0295292020971294, corner exponent: 2.48042041315867, id: 87646, score: 3
gen alive: 13, params: danger divisor: 14.933907558489437, min opp score: 165.23723131065498, corner divisor: 2.566939015775496, corner exponent: 2.7771520466764335, chip divisor: 8.69656915747431, id: 88650, score: 3
gen alive: 13, params: danger divisor: 1.7721408789033868, min opp score: 112.41831899421237, corner divisor: 5.435482215318785, corner exponent: 2.9253280264754373, id: 84556, score: 3
gen alive: 13, params: danger divisor: 6.568877384919531, min opp score: 132.4591257823052, corner divisor: 3.2998686371085943, corner exponent: 2.9253280264754373, chip divisor: 8.69656915747431, id: 89181, score: 3
gen alive: 13, params: danger divisor: 2.592426030487099, min opp score: 399.9657780884452, corner divisor: 4.38856990533138, corner exponent: 1.8346681696032356, id: 89225, score: 3
gen alive: 13, params: danger divisor: 5.988665165716495, min opp score: 120.72158126605794, corner divisor: 1.0295292020971294, corner exponent: 2.48042041315867, id: 89269, score: 3
gen alive: 12, params: danger divisor: 13.959021714029642, min opp score: 132.4591257823052, corner divisor: 2.5798916198252013, corner exponent: 2.442616671521242, id: 85353, score: 3
gen alive: 12, params: danger divisor: 5.988665165716495, min opp score: 960.5108457133754, corner divisor: 1.09318243316969, corner exponent: 2.9104437091036166, id: 86989, score: 3
gen alive: 12, params: danger divisor: 2.4085038428679124, min opp score: 120.72158126605794, corner divisor: 3.5373834088873566, corner exponent: 2.4338629474401996, id: 87087, score: 3
