gen alive: 23, params: danger divisor: 5.828433788810799, min opp score: 198.740006214237, corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, id: 36188, score: 6
gen alive: 15, params: danger divisor: 8.961511641701874, min opp score: 211.66113598614254, corner divisor: 13.971537278244941, corner exponent: 2.3818507989640825, id: 36525, score: 3
gen alive: 15, params: danger divisor: 4.761293155955272, min opp score: 357.5057364684709, corner divisor: 2.2111998301497744, corner exponent: 2.622636808147271, id: 38230, score: 3
gen alive: 14, params: danger divisor: 1.4867608478812722, min opp score: 203.58536742536927, corner divisor: 2.269964056784824, corner exponent: 1.3421503391963068, id: 39294, score: 3
gen alive: 13, params: danger divisor: 6.632219812302958, min opp score: 403.1686864291614, corner divisor: 1.4089005421982965, corner exponent: 1.7578688213917688, id: 39039, score: 3
gen alive: 13, params: danger divisor: 11.906048018285622, min opp score: 211.66113598614254, corner divisor: 10.022710391211756, corner exponent: 2.256562780469519, id: 39223, score: 3
gen alive: 13, params: min opp score: 132.66001577320358, danger divisor: 1.7973467284024833, corner divisor: 2.639692344596096, corner exponent: 2.426896781311618, id: 39263, score: 3
gen alive: 12, params: danger divisor: 10.955600875650319, min opp score: 211.66113598614254, corner divisor: 3.9317520802671515, corner exponent: 2.622636808147271, id: 39259, score: 3
gen alive: 12, params: corner divisor: 1.4349464399088383, corner exponent: 2.6669792384653546, danger divisor: 19.048614723558725, min opp score: 141.89169640192148, id: 38696, score: 3
gen alive: 12, params: danger divisor: 1.8501040223310885, min opp score: 211.66113598614254, corner divisor: 13.971537278244941, corner exponent: 2.3818507989640825, id: 40680, score: 3
gen alive: 12, params: danger divisor: 1.8501040223310885, min opp score: 555.4267967609901, corner divisor: 2.269964056784824, corner exponent: 1.3421503391963068, id: 40777, score: 3
gen alive: 12, params: corner divisor: 1.4349464399088383, corner exponent: 2.6669792384653546, danger divisor: 2.232752271358277, min opp score: 286.5711697799757, id: 40792, score: 3
gen alive: 11, params: danger divisor: 1.7973467284024833, min opp score: 665.0230138176142, corner divisor: 18.354241600950864, corner exponent: 2.8580418579245777, id: 40180, score: 3
gen alive: 11, params: danger divisor: 1.8501040223310885, min opp score: 555.4267967609901, corner divisor: 2.639692344596096, corner exponent: 2.288229752437905, id: 37461, score: 3
gen alive: 11, params: danger divisor: 1.4487975523796643, min opp score: 609.0090954870813, corner divisor: 2.2111998301497744, corner exponent: 2.4010842317333836, id: 40688, score: 3
gen alive: 11, params: min opp score: 311.3668506076044, corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, danger divisor: 19.145224369023644, id: 40791, score: 3
gen alive: 11, params: danger divisor: 11.906048018285622, min opp score: 211.66113598614254, corner divisor: 1.4171291721284995, corner exponent: 2.256562780469519, id: 40824, score: 3
gen alive: 10, params: corner divisor: 11.45017949208305, corner exponent: 2.5890255078605344, danger divisor: 12.937654062556206, min opp score: 335.38523328676024, id: 39807, score: 3
gen alive: 10, params: danger divisor: 2.8361742248541786, min opp score: 546.5842951246348, corner divisor: 2.2111998301497744, corner exponent: 2.020790475154495, id: 40289, score: 3
gen alive: 10, params: danger divisor: 5.703850595039616, min opp score: 211.66113598614254, corner divisor: 2.2111998301497744, corner exponent: 2.363039917240014, id: 38148, score: 3
gen alive: 10, params: danger divisor: 2.8361742248541786, min opp score: 546.5842951246348, corner divisor: 3.3856956682212593, corner exponent: 2.622636808147271, id: 40731, score: 3
gen alive: 9, params: corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, danger divisor: 2.8361742248541786, min opp score: 500.2796432262383, id: 40187, score: 3
gen alive: 9, params: danger divisor: 2.7541941215333483, min opp score: 425.6269229091032, corner divisor: 3.089373833089468, corner exponent: 2.3818507989640825, id: 40199, score: 3
gen alive: 9, params: danger divisor: 1.4487975523796643, min opp score: 211.66113598614254, corner divisor: 2.2111998301497744, corner exponent: 2.363039917240014, id: 40214, score: 3
gen alive: 9, params: danger divisor: 5.035981471822266, min opp score: 914.9504690432664, corner divisor: 1.5294256555882746, corner exponent: 2.3040051002384754, id: 40216, score: 3
gen alive: 9, params: danger divisor: 18.896432251049436, min opp score: 286.5711697799757, corner divisor: 2.2111998301497744, corner exponent: 2.020790475154495, id: 40266, score: 3
gen alive: 9, params: danger divisor: 1.4487975523796643, min opp score: 293.53726145637665, corner divisor: 10.022710391211756, corner exponent: 2.256562780469519, id: 38373, score: 3
gen alive: 9, params: danger divisor: 1.5178611132946678, min opp score: 369.86855396125486, corner divisor: 2.2111998301497744, corner exponent: 2.622636808147271, id: 38527, score: 3
gen alive: 9, params: min opp score: 211.66113598614254, danger divisor: 6.162347516694284, corner divisor: 2.639692344596096, corner exponent: 2.3405447553416714, id: 38989, score: 3
gen alive: 9, params: min opp score: 603.5538678672054, corner divisor: 11.633766110008311, corner exponent: 2.7812162282558006, chip divisor: 6.461686765078996, danger divisor: 15.245972350821853, id: 40381, score: 3
gen alive: 9, params: danger divisor: 2.8361742248541786, min opp score: 327.07855249623003, corner divisor: 14.428696340423556, corner exponent: 2.8572051125888933, id: 40459, score: 3
gen alive: 9, params: danger divisor: 2.8361742248541786, min opp score: 757.0903899040488, corner divisor: 2.639692344596096, corner exponent: 2.8827621219813713, id: 40521, score: 3
gen alive: 9, params: danger divisor: 7.316517523533911, min opp score: 876.4773491662625, corner divisor: 3.089373833089468, corner exponent: 1.1149882082464333, id: 40543, score: 3
gen alive: 9, params: danger divisor: 4.878127208341852, min opp score: 609.2417940307289, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 40563, score: 3
gen alive: 9, params: danger divisor: 1.4487975523796643, min opp score: 898.9353973702395, corner divisor: 3.3771992420760526, corner exponent: 2.4010842317333836, id: 40591, score: 3
gen alive: 9, params: danger divisor: 12.795949528559659, min opp score: 875.0113938993709, corner divisor: 2.2111998301497744, corner exponent: 2.4010842317333836, id: 40645, score: 3
gen alive: 9, params: danger divisor: 4.878127208341852, min opp score: 408.3493195550439, corner divisor: 2.639692344596096, corner exponent: 1.675396598902267, id: 40647, score: 3
gen alive: 9, params: danger divisor: 1.8501040223310885, min opp score: 255.3450752460643, corner divisor: 2.2111998301497744, corner exponent: 1.637999657468961, id: 40699, score: 3
gen alive: 9, params: danger divisor: 16.218272895806784, min opp score: 914.9504690432664, corner divisor: 8.731747990985063, corner exponent: 1.1149882082464333, id: 40702, score: 3
gen alive: 9, params: corner divisor: 11.45017949208305, corner exponent: 2.2249387347631426, danger divisor: 12.937654062556206, min opp score: 566.3175936751757, id: 40751, score: 3
gen alive: 9, params: danger divisor: 1.5178611132946678, min opp score: 483.6475175792086, corner divisor: 3.089373833089468, corner exponent: 1.1149882082464333, id: 40759, score: 3
gen alive: 8, params: corner divisor: 1.4349464399088383, corner exponent: 2.6669792384653546, danger divisor: 19.048614723558725, min opp score: 143.65836981543572, id: 38891, score: 3
gen alive: 8, params: danger divisor: 2.232752271358277, min opp score: 494.80640523719023, corner divisor: 6.651508926564879, corner exponent: 2.903913427099865, chip divisor: 14.616555963417206, id: 39469, score: 3
gen alive: 8, params: danger divisor: 13.05287541143561, min opp score: 255.3450752460643, corner divisor: 2.2111998301497744, corner exponent: 1.637999657468961, id: 40174, score: 3
gen alive: 8, params: danger divisor: 10.982327543309971, min opp score: 209.04382204303758, corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, id: 40193, score: 3
gen alive: 8, params: min opp score: 388.7842451246305, corner divisor: 3.089373833089468, corner exponent: 2.426896781311618, danger divisor: 18.625070664194098, id: 40207, score: 3
gen alive: 8, params: corner divisor: 1.4349464399088383, corner exponent: 2.6669792384653546, danger divisor: 1.8501040223310885, min opp score: 609.0090954870813, id: 40307, score: 3
gen alive: 8, params: corner divisor: 6.651508926564879, corner exponent: 1.9423027879225065, danger divisor: 10.109021492711134, min opp score: 175.22482323627816, id: 38551, score: 3
gen alive: 8, params: danger divisor: 8.961511641701874, min opp score: 211.66113598614254, corner divisor: 13.971537278244941, corner exponent: 1.299090671198363, id: 40389, score: 3
gen alive: 8, params: danger divisor: 4.761293155955272, min opp score: 417.698579108179, corner divisor: 2.2111998301497744, corner exponent: 2.622636808147271, id: 40675, score: 3
gen alive: 8, params: danger divisor: 1.8501040223310885, min opp score: 303.9433042087519, corner divisor: 3.4558908135258304, corner exponent: 2.288229752437905, id: 40705, score: 3
gen alive: 8, params: danger divisor: 11.20876233379266, min opp score: 211.66113598614254, corner divisor: 2.2111998301497744, corner exponent: 2.288229752437905, id: 40747, score: 3
gen alive: 8, params: danger divisor: 1.6602879712141645, min opp score: 134.0492694913091, corner divisor: 1.5294256555882746, corner exponent: 2.5890255078605344, id: 40750, score: 3
gen alive: 8, params: min opp score: 766.1784775388468, corner divisor: 1.4089005421982965, corner exponent: 1.5340025889738622, danger divisor: 4.581734595376732, id: 40775, score: 3
gen alive: 8, params: danger divisor: 3.831924824614728, min opp score: 795.6294715868924, corner divisor: 2.1217321454803737, corner exponent: 1.173830742585573, chip divisor: 8.091447631267318, id: 40803, score: 3
gen alive: 8, params: danger divisor: 1.8501040223310885, min opp score: 211.66113598614254, corner divisor: 2.2111998301497744, corner exponent: 2.288229752437905, id: 40828, score: 3
gen alive: 7, params: danger divisor: 1.0147933882759297, corner divisor: 2.639692344596096, corner exponent: 2.3168898465934604, min opp score: 141.89169640192148, id: 39160, score: 3
gen alive: 7, params: corner divisor: 1.4349464399088383, corner exponent: 2.6669792384653546, danger divisor: 8.272493069771844, min opp score: 766.1784775388468, id: 39447, score: 3
gen alive: 7, params: danger divisor: 15.076609438857934, min opp score: 938.1505926638085, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 39525, score: 3
gen alive: 7, params: danger divisor: 2.232752271358277, min opp score: 961.227296326825, corner divisor: 3.089373833089468, corner exponent: 1.5896731751180235, id: 39657, score: 3
gen alive: 7, params: danger divisor: 5.035981471822266, min opp score: 999.9536834035947, corner divisor: 2.2111998301497744, corner exponent: 2.175834791156591, id: 39676, score: 3
gen alive: 7, params: danger divisor: 1.4487975523796643, min opp score: 161.8566149738265, corner divisor: 2.2111998301497744, corner exponent: 2.0126503235012256, id: 40065, score: 3
gen alive: 7, params: danger divisor: 9.660220535899013, min opp score: 567.3327109166033, corner divisor: 10.88676046048275, corner exponent: 1.3421503391963068, id: 40099, score: 3
gen alive: 7, params: danger divisor: 3.919740189241944, min opp score: 961.227296326825, corner divisor: 1.2784788223097543, corner exponent: 1.5896731751180235, id: 40200, score: 3
gen alive: 7, params: danger divisor: 13.828191319774334, min opp score: 573.0320059281291, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 40259, score: 3
gen alive: 7, params: min opp score: 443.7414883333413, danger divisor: 16.599436229787322, corner divisor: 7.127693753297438, corner exponent: 1.8478474701161924, id: 38899, score: 3
gen alive: 7, params: corner divisor: 16.464452202976613, corner exponent: 2.903913427099865, danger divisor: 19.56880297450615, min opp score: 113.15599857176592, id: 38953, score: 3
gen alive: 7, params: danger divisor: 19.32209349442807, min opp score: 211.66113598614254, corner divisor: 10.022710391211756, corner exponent: 2.256562780469519, id: 40433, score: 3
gen alive: 7, params: danger divisor: 9.694640882180478, min opp score: 403.1686864291614, corner divisor: 1.4089005421982965, corner exponent: 1.7578688213917688, id: 40497, score: 3
gen alive: 7, params: danger divisor: 8.588338485998879, min opp score: 198.740006214237, corner divisor: 12.637255364683723, corner exponent: 1.927646149759057, id: 40605, score: 3
gen alive: 7, params: corner divisor: 1.4349464399088383, corner exponent: 2.6669792384653546, danger divisor: 2.249624950138313, min opp score: 609.0090954870813, id: 40682, score: 3
gen alive: 7, params: corner divisor: 14.46654819197292, corner exponent: 1.3709714790308911, danger divisor: 13.446863475399974, min opp score: 175.22482323627816, id: 40701, score: 3
gen alive: 7, params: danger divisor: 1.7973467284024833, min opp score: 165.2439937743489, corner divisor: 6.804783992414382, corner exponent: 2.557370256197359, id: 40714, score: 3
gen alive: 7, params: danger divisor: 15.014006937710436, min opp score: 686.7772500162577, corner divisor: 13.019349171726489, corner exponent: 2.7483656090960435, id: 40717, score: 3
gen alive: 7, params: danger divisor: 4.761293155955272, min opp score: 530.3179688143555, corner divisor: 4.451428152490826, corner exponent: 2.328943461127059, id: 40720, score: 3
gen alive: 7, params: danger divisor: 15.076609438857934, min opp score: 168.9011629169138, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 40724, score: 3
gen alive: 7, params: corner divisor: 1.4692118477570841, corner exponent: 1.990650275025064, danger divisor: 2.8361742248541786, min opp score: 182.6310724414735, id: 40730, score: 3
gen alive: 7, params: danger divisor: 10.955600875650319, min opp score: 298.65992806392114, corner divisor: 3.9317520802671515, corner exponent: 2.622636808147271, id: 40738, score: 3
gen alive: 7, params: danger divisor: 13.40308576908226, min opp score: 451.67288875094664, corner divisor: 3.4558908135258304, corner exponent: 2.4498743232378777, id: 40757, score: 3
gen alive: 7, params: danger divisor: 2.7541941215333483, min opp score: 298.65992806392114, corner divisor: 14.498710705268914, corner exponent: 1.173830742585573, id: 40807, score: 3
gen alive: 7, params: min opp score: 101.68675721732507, danger divisor: 6.162347516694284, corner divisor: 2.639692344596096, corner exponent: 2.3405447553416714, id: 40814, score: 3
gen alive: 7, params: danger divisor: 16.218272895806784, min opp score: 399.69727183817594, corner divisor: 1.5294256555882746, corner exponent: 2.2249387347631426, id: 40821, score: 3
gen alive: 7, params: danger divisor: 2.8361742248541786, min opp score: 549.0364720484498, corner divisor: 3.089373833089468, corner exponent: 2.116772223190716, id: 40822, score: 3
gen alive: 6, params: danger divisor: 11.88628176920156, min opp score: 101.68675721732507, corner divisor: 3.123481827062146, corner exponent: 2.536133298714819, id: 36705, score: 3
gen alive: 6, params: danger divisor: 13.30643319688435, min opp score: 765.9330968813927, corner divisor: 3.3856956682212593, corner exponent: 2.288229752437905, id: 39467, score: 3
gen alive: 6, params: min opp score: 548.7793749857208, corner divisor: 3.089373833089468, corner exponent: 2.533273916620278, danger divisor: 9.743163371461714, id: 39879, score: 3
gen alive: 6, params: danger divisor: 18.956549150318605, min opp score: 814.6523214885552, corner divisor: 2.2111998301497744, corner exponent: 2.020790475154495, id: 40075, score: 3
gen alive: 6, params: danger divisor: 7.316517523533911, min opp score: 552.164332774119, corner divisor: 3.089373833089468, corner exponent: 1.1149882082464333, id: 40129, score: 3
gen alive: 6, params: danger divisor: 19.145224369023644, min opp score: 222.22706880336239, corner divisor: 14.925079555256504, corner exponent: 2.7864845667352305, id: 40143, score: 3
gen alive: 6, params: min opp score: 166.20443920423742, danger divisor: 5.24762545331655, corner divisor: 1.5294256555882746, corner exponent: 2.2249387347631426, id: 40220, score: 3
gen alive: 6, params: danger divisor: 4.561927169776652, min opp score: 209.04382204303758, corner divisor: 3.089373833089468, corner exponent: 2.622636808147271, id: 40222, score: 3
gen alive: 6, params: danger divisor: 2.232752271358277, min opp score: 483.6475175792086, corner divisor: 2.639692344596096, corner exponent: 1.8478474701161924, id: 40273, score: 3
gen alive: 6, params: danger divisor: 4.761293155955272, min opp score: 425.6269229091032, corner divisor: 3.089373833089468, corner exponent: 2.3818507989640825, id: 40274, score: 3
gen alive: 6, params: danger divisor: 13.704447988662949, min opp score: 197.88473000973505, corner divisor: 13.067938349176117, corner exponent: 1.0587162178963319, id: 38555, score: 3
gen alive: 6, params: min opp score: 289.099789677886, danger divisor: 15.014006937710436, corner divisor: 13.019349171726489, corner exponent: 2.7483656090960435, id: 40469, score: 3
gen alive: 6, params: danger divisor: 10.955600875650319, min opp score: 211.66113598614254, corner divisor: 3.9317520802671515, corner exponent: 2.622636808147271, chip divisor: 6.614920415551935, id: 40573, score: 3
gen alive: 6, params: corner divisor: 5.776782529677401, corner exponent: 1.4335290977646622, danger divisor: 19.048614723558725, min opp score: 141.89169640192148, id: 40607, score: 3
gen alive: 6, params: min opp score: 587.5973266967833, corner divisor: 6.936691524281098, corner exponent: 2.328943461127059, danger divisor: 4.761293155955272, chip divisor: 2.862747977288259, id: 40683, score: 3
gen alive: 6, params: corner divisor: 16.464452202976613, corner exponent: 2.903913427099865, danger divisor: 9.318708551163764, min opp score: 211.66113598614254, id: 40689, score: 3
gen alive: 6, params: danger divisor: 10.955600875650319, min opp score: 208.20795504282302, corner divisor: 2.2111998301497744, corner exponent: 2.622636808147271, id: 40715, score: 3
gen alive: 6, params: min opp score: 289.5322983003334, danger divisor: 4.253213546737485, corner divisor: 3.4558908135258304, corner exponent: 2.288229752437905, id: 40741, score: 3
gen alive: 6, params: corner divisor: 2.639692344596096, corner exponent: 1.9423027879225065, danger divisor: 2.5695710930295013, min opp score: 106.63184932841168, id: 40743, score: 3
gen alive: 6, params: danger divisor: 1.6602879712141645, min opp score: 104.37296766361041, corner divisor: 11.45017949208305, corner exponent: 2.5890255078605344, id: 40749, score: 3
gen alive: 6, params: corner divisor: 11.45017949208305, corner exponent: 2.5890255078605344, danger divisor: 4.118245008619292, min opp score: 341.31825673354314, id: 40756, score: 3
gen alive: 6, params: danger divisor: 13.05287541143561, min opp score: 211.66113598614254, corner divisor: 2.2111998301497744, corner exponent: 2.363039917240014, id: 40768, score: 3
gen alive: 6, params: min opp score: 548.7793749857208, corner divisor: 3.089373833089468, corner exponent: 1.858231000726373, danger divisor: 9.743163371461714, id: 40771, score: 3
gen alive: 6, params: danger divisor: 7.316517523533911, min opp score: 208.20795504282302, corner divisor: 3.089373833089468, corner exponent: 2.020790475154495, id: 40772, score: 3
gen alive: 6, params: danger divisor: 1.4487975523796643, min opp score: 555.9255951724386, corner divisor: 2.269964056784824, corner exponent: 1.3421503391963068, id: 40773, score: 3
gen alive: 6, params: danger divisor: 1.7973467284024833, min opp score: 555.9255951724386, corner divisor: 18.354241600950864, corner exponent: 1.3421503391963068, id: 40776, score: 3
gen alive: 6, params: danger divisor: 1.8501040223310885, min opp score: 914.9504690432664, corner divisor: 4.513606994697621, corner exponent: 2.1043719231703624, id: 40794, score: 3
gen alive: 6, params: min opp score: 443.7414883333413, danger divisor: 16.948966577260038, corner divisor: 2.639692344596096, corner exponent: 1.6347019817849953, id: 40827, score: 3
gen alive: 5, params: danger divisor: 2.8361742248541786, min opp score: 643.3775570822728, corner divisor: 2.269964056784824, corner exponent: 2.776988698932179, id: 39757, score: 3
gen alive: 5, params: min opp score: 451.67288875094664, danger divisor: 4.253213546737485, corner divisor: 3.4558908135258304, corner exponent: 2.4498743232378777, id: 39577, score: 3
gen alive: 5, params: min opp score: 399.69727183817594, danger divisor: 9.603194126388091, corner divisor: 1.5294256555882746, corner exponent: 2.2249387347631426, id: 40109, score: 3
gen alive: 5, params: corner divisor: 6.651508926564879, corner exponent: 1.9423027879225065, danger divisor: 13.446863475399974, min opp score: 175.22482323627816, id: 40019, score: 3
gen alive: 5, params: min opp score: 143.65836981543572, corner divisor: 7.286879066187481, corner exponent: 2.6669792384653546, chip divisor: 14.32061940815992, danger divisor: 19.048614723558725, id: 40318, score: 3
gen alive: 5, params: danger divisor: 9.660220535899013, min opp score: 766.3690256782073, corner divisor: 3.4558908135258304, corner exponent: 2.4498743232378777, id: 40399, score: 3
gen alive: 5, params: danger divisor: 2.7287948896066814, min opp score: 455.50310244354966, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 40437, score: 3
gen alive: 5, params: danger divisor: 17.47110929977272, min opp score: 293.53726145637665, corner divisor: 10.022710391211756, corner exponent: 2.256562780469519, id: 40439, score: 3
gen alive: 5, params: danger divisor: 8.816013403812288, min opp score: 182.52160020648518, corner divisor: 2.2111998301497744, corner exponent: 2.020790475154495, id: 40477, score: 3
gen alive: 5, params: danger divisor: 9.660220535899013, min opp score: 676.0694848652821, corner divisor: 19.047419014467227, corner exponent: 1.3421503391963068, id: 40527, score: 3
gen alive: 5, params: danger divisor: 2.7541941215333483, min opp score: 425.6269229091032, corner divisor: 10.12108670190284, corner exponent: 2.3818507989640825, id: 40627, score: 3
gen alive: 5, params: min opp score: 198.740006214237, danger divisor: 9.176669465510283, corner divisor: 1.4171291721284995, corner exponent: 2.839968290425322, id: 40651, score: 3
gen alive: 5, params: danger divisor: 2.7287948896066814, min opp score: 593.4811787458416, corner divisor: 15.198968806529734, corner exponent: 2.0732966444110783, id: 40655, score: 3
gen alive: 5, params: min opp score: 289.5322983003334, danger divisor: 12.205227983856814, corner divisor: 9.694351841698893, corner exponent: 1.1847222060823803, id: 40693, score: 3
gen alive: 5, params: danger divisor: 19.471020156075436, min opp score: 367.8836235759604, corner divisor: 2.2111998301497744, corner exponent: 2.020790475154495, id: 40696, score: 3
gen alive: 5, params: danger divisor: 2.5695710930295013, min opp score: 643.3775570822728, corner divisor: 2.639692344596096, corner exponent: 1.8478474701161924, id: 40706, score: 3
gen alive: 5, params: danger divisor: 4.761293155955272, min opp score: 212.35037462235945, corner divisor: 3.089373833089468, corner exponent: 2.0358331676112433, id: 40752, score: 3
gen alive: 5, params: danger divisor: 11.97087671385365, min opp score: 686.7772500162577, corner divisor: 2.2111998301497744, corner exponent: 2.0126503235012256, id: 40798, score: 3
gen alive: 5, params: danger divisor: 1.8501040223310885, min opp score: 303.9433042087519, corner divisor: 1.2784788223097543, corner exponent: 2.582126194169663, id: 40816, score: 3
gen alive: 4, params: danger divisor: 13.05287541143561, corner divisor: 6.804783992414382, corner exponent: 2.557370256197359, id: 39312, score: 3
gen alive: 4, params: danger divisor: 2.5695710930295013, min opp score: 665.0230138176142, corner divisor: 2.639692344596096, corner exponent: 1.8478474701161924, id: 36186, score: 3
gen alive: 4, params: danger divisor: 13.087337121117415, min opp score: 938.1505926638085, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 40009, score: 3
gen alive: 4, params: danger divisor: 14.051371687667068, min opp score: 530.3179688143555, corner divisor: 4.451428152490826, corner exponent: 1.6504042956672704, id: 40085, score: 3
gen alive: 4, params: danger divisor: 2.232752271358277, min opp score: 136.20769380761686, corner divisor: 2.2807497954091542, corner exponent: 1.4776413241908104, id: 40397, score: 3
gen alive: 4, params: danger divisor: 9.17463020243723, min opp score: 168.9011629169138, corner divisor: 3.9317520802671515, corner exponent: 2.986878179943721, id: 40405, score: 3
gen alive: 4, params: corner divisor: 16.464452202976613, corner exponent: 2.903913427099865, danger divisor: 12.291828509532156, min opp score: 800.6738668200937, id: 40415, score: 3
gen alive: 4, params: corner divisor: 6.651508926564879, corner exponent: 1.9423027879225065, danger divisor: 16.443226761714122, min opp score: 175.22482323627816, id: 40419, score: 3
gen alive: 4, params: danger divisor: 1.4487975523796643, min opp score: 446.01857713194516, corner divisor: 8.823922029979993, corner exponent: 2.153114126446673, chip divisor: 3.738029490628339, id: 40443, score: 3
gen alive: 4, params: min opp score: 950.8191061908748, danger divisor: 7.395166248843187, corner divisor: 1.780330797818262, corner exponent: 1.865700181245261, id: 40447, score: 3
gen alive: 4, params: danger divisor: 2.8608468965637464, min opp score: 535.8758821679755, corner divisor: 2.2111998301497744, corner exponent: 2.288229752437905, id: 40449, score: 3
gen alive: 4, params: danger divisor: 11.88628176920156, min opp score: 575.7231057734625, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 40465, score: 3
gen alive: 4, params: danger divisor: 2.8361742248541786, min opp score: 643.3775570822728, corner divisor: 2.2111998301497744, corner exponent: 1.2456603893119118, id: 40475, score: 3
gen alive: 4, params: danger divisor: 3.919740189241944, min opp score: 303.9433042087519, corner divisor: 10.452393990883698, corner exponent: 1.6552340768234561, id: 40493, score: 3
gen alive: 4, params: danger divisor: 2.232752271358277, min opp score: 624.6985777385725, corner divisor: 6.651508926564879, corner exponent: 2.903913427099865, chip divisor: 14.616555963417206, id: 40513, score: 3
gen alive: 4, params: danger divisor: 1.0147933882759297, corner divisor: 2.639692344596096, corner exponent: 2.3168898465934604, min opp score: 164.79316441997844, id: 40523, score: 3
gen alive: 4, params: danger divisor: 9.669119827006007, min opp score: 394.4549266133721, corner divisor: 5.174319368179079, corner exponent: 1.4140983341294655, id: 40531, score: 3
gen alive: 4, params: corner divisor: 3.7391017827639486, corner exponent: 2.001334562365469, danger divisor: 4.6212300802454935, min opp score: 199.74820654746642, id: 40569, score: 3
gen alive: 4, params: danger divisor: 2.232752271358277, min opp score: 115.10951885384735, corner divisor: 16.61780429525327, corner exponent: 1.1622188981887602, id: 40579, score: 3
gen alive: 4, params: danger divisor: 3.7294516982120394, min opp score: 734.3060692525859, corner divisor: 3.003704460689962, corner exponent: 2.536133298714819, id: 40597, score: 3
gen alive: 4, params: danger divisor: 5.593808790460153, min opp score: 868.0316648211998, corner divisor: 2.2111998301497744, corner exponent: 1.637999657468961, id: 40613, score: 3
gen alive: 4, params: danger divisor: 11.88628176920156, min opp score: 122.31169144061195, corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, id: 40615, score: 3
gen alive: 4, params: danger divisor: 5.035981471822266, min opp score: 386.74925026514006, corner divisor: 2.2111998301497744, corner exponent: 2.175834791156591, id: 40619, score: 3
gen alive: 4, params: min opp score: 141.89169640192148, danger divisor: 14.372707594378365, corner divisor: 1.780330797818262, corner exponent: 1.865700181245261, id: 40621, score: 3
gen alive: 4, params: danger divisor: 13.721641151611507, min opp score: 895.1088328381896, corner divisor: 3.123481827062146, corner exponent: 2.622636808147271, id: 40649, score: 3
gen alive: 4, params: danger divisor: 9.188902241173027, min opp score: 568.0162849485793, corner divisor: 1.4089005421982965, corner exponent: 1.8550458546183408, id: 40665, score: 3
gen alive: 4, params: danger divisor: 10.982327543309971, min opp score: 553.4437887960325, corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, id: 40669, score: 3
gen alive: 4, params: corner divisor: 12.149215530549784, corner exponent: 2.3170125513867563, danger divisor: 12.291828509532156, min opp score: 199.74820654746642, id: 40679, score: 3
gen alive: 4, params: min opp score: 548.7793749857208, corner divisor: 16.533151299411998, corner exponent: 2.3049980884243597, danger divisor: 17.671738709682284, id: 40716, score: 3
gen alive: 4, params: danger divisor: 13.828191319774334, min opp score: 573.0320059281291, corner divisor: 14.664529724632793, corner exponent: 1.7956026914467282, chip divisor: 18.18667178051529, id: 40718, score: 3
gen alive: 4, params: corner divisor: 9.694351841698893, corner exponent: 1.1847222060823803, danger divisor: 2.232752271358277, id: 40723, score: 3
gen alive: 4, params: danger divisor: 2.3256320105683095, min opp score: 416.5969104209363, corner divisor: 7.32528766356684, corner exponent: 2.020790475154495, id: 40732, score: 3
gen alive: 4, params: danger divisor: 8.315261572473947, min opp score: 483.6475175792086, corner divisor: 9.525228894821062, corner exponent: 1.858231000726373, id: 40769, score: 3
gen alive: 4, params: danger divisor: 5.24762545331655, min opp score: 165.2439937743489, corner divisor: 2.639692344596096, corner exponent: 2.557370256197359, id: 40778, score: 3
gen alive: 4, params: corner divisor: 2.639692344596096, corner exponent: 1.6552340768234561, danger divisor: 13.828191319774334, id: 40795, score: 3
gen alive: 4, params: danger divisor: 7.174587630681293, min opp score: 176.94684360111427, corner divisor: 2.2111998301497744, corner exponent: 2.288229752437905, id: 40820, score: 3
gen alive: 3, params: min opp score: 209.04382204303758, danger divisor: 8.559492888108686, corner divisor: 2.3477375441299824, corner exponent: 1.0643485522107086, id: 39557, score: 3
gen alive: 3, params: danger divisor: 1.1899427399310665, corner divisor: 18.92612597729964, corner exponent: 2.262584812921977, id: 39921, score: 3
gen alive: 3, params: danger divisor: 13.30643319688435, min opp score: 765.9330968813927, corner divisor: 18.714063379255478, corner exponent: 1.0558805772066842, id: 40413, score: 3
gen alive: 3, params: danger divisor: 1.1899427399310665, corner divisor: 2.2111998301497744, corner exponent: 2.262584812921977, min opp score: 500.2670316006608, id: 40425, score: 3
gen alive: 3, params: danger divisor: 3.084536003050298, min opp score: 731.8847004641673, corner divisor: 3.003704460689962, corner exponent: 2.536133298714819, id: 40427, score: 3
