gen alive: 20, params: danger divisor: 3.156614181957038, min opp score: 121.40820942440828, corner divisor: 2.3477375441299824, corner exponent: 2.776988698932179, id: 25415, score: 6
gen alive: 7, params: danger divisor: 2.8842788229927985, min opp score: 206.56875111019394, corner divisor: 4.5868997584146864, corner exponent: 2.636167733155639, id: 28777, score: 4
gen alive: 6, params: danger divisor: 3.039497049372609, min opp score: 461.1416918474946, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 28415, score: 4
gen alive: 4, params: danger divisor: 4.577473552639232, min opp score: 461.1416918474946, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 29209, score: 4
gen alive: 1, params: danger divisor: 7.55076528650896, min opp score: 383.8715686553161, corner divisor: 14.16043969498232, corner exponent: 2.0090629269791305, id: 29227, score: 4
gen alive: 1, params: min opp score: 154.70358617873362, corner divisor: 2.305284420512777, corner exponent: 1.5744395504621, id: 29683, score: 4
gen alive: 1, params: danger divisor: 17.98310962045708, min opp score: 210.38546755609727, corner divisor: 1.9390216638812583, corner exponent: 1.805871796311354, id: 29783, score: 4
gen alive: 17, params: danger divisor: 5.828433788810799, min opp score: 169.77397069612465, corner divisor: 2.2111998301497744, corner exponent: 2.2305230801656104, id: 27470, score: 3
gen alive: 17, params: danger divisor: 1.6126914132934451, corner divisor: 2.7141354827311677, corner exponent: 1.9854459219960638, min opp score: 435.4444326112003, id: 27998, score: 3
gen alive: 16, params: danger divisor: 15.980922406247565, min opp score: 118.80091504801791, corner divisor: 4.5868997584146864, corner exponent: 2.636167733155639, id: 23961, score: 3
gen alive: 15, params: danger divisor: 9.76069071726316, corner divisor: 1.9289292819859556, corner exponent: 2.3818507989640825, min opp score: 113.81053620997896, id: 28041, score: 3
gen alive: 15, params: danger divisor: 3.592180247885244, min opp score: 395.3844349270357, corner divisor: 2.3477375441299824, corner exponent: 2.776988698932179, id: 27432, score: 3
gen alive: 15, params: danger divisor: 8.200477525653735, min opp score: 350.6790528903509, corner divisor: 2.2111998301497744, corner exponent: 2.2305230801656104, id: 29541, score: 3
gen alive: 15, params: danger divisor: 6.1362768662955745, min opp score: 126.98730290312042, corner divisor: 1.4089005421982965, corner exponent: 2.622636808147271, id: 30505, score: 3
gen alive: 15, params: danger divisor: 3.156614181957038, min opp score: 121.40820942440828, corner divisor: 10.131938219466676, corner exponent: 2.7738566052537266, id: 30519, score: 3
gen alive: 14, params: danger divisor: 1.1899427399310665, min opp score: 350.6790528903509, corner divisor: 2.2111998301497744, corner exponent: 2.2305230801656104, id: 30042, score: 3
gen alive: 14, params: min opp score: 638.8773055329249, chip divisor: 10.813970685174244, danger divisor: 3.592180247885244, corner divisor: 2.3477375441299824, corner exponent: 2.776988698932179, id: 26978, score: 3
gen alive: 14, params: chip divisor: 18.263799703774318, min opp score: 118.80091504801791, danger divisor: 15.980922406247565, corner divisor: 4.5868997584146864, corner exponent: 2.636167733155639, id: 30563, score: 3
gen alive: 13, params: danger divisor: 2.213583319971863, min opp score: 281.9677867438679, corner divisor: 4.11275143127756, corner exponent: 2.392073334920237, id: 29973, score: 3
gen alive: 13, params: danger divisor: 18.976723568640498, min opp score: 615.6260877190384, corner divisor: 2.2111998301497744, corner exponent: 2.3818507989640825, id: 30070, score: 3
gen alive: 13, params: danger divisor: 14.214333924692225, min opp score: 126.98730290312042, corner divisor: 2.1076205799165257, corner exponent: 2.0090629269791305, id: 28507, score: 3
gen alive: 13, params: danger divisor: 1.6126914132934451, min opp score: 121.40820942440828, corner divisor: 5.4124476621211555, corner exponent: 1.3670729324091104, id: 30483, score: 3
gen alive: 13, params: danger divisor: 1.1899427399310665, min opp score: 679.953405132491, corner divisor: 4.11275143127756, corner exponent: 2.392073334920237, id: 30491, score: 3
gen alive: 12, params: danger divisor: 1.6126914132934451, min opp score: 440.7801198629319, corner divisor: 4.086756507593514, corner exponent: 2.6116272143292782, id: 29096, score: 3
gen alive: 12, params: danger divisor: 8.315261572473947, min opp score: 126.98730290312042, corner divisor: 2.1076205799165257, corner exponent: 1.0424105861450002, id: 30114, score: 3
gen alive: 12, params: min opp score: 381.08411871534184, danger divisor: 8.200477525653735, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 26103, score: 3
gen alive: 12, params: danger divisor: 1.5532019031843534, min opp score: 354.8073023203144, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 30490, score: 3
gen alive: 12, params: danger divisor: 15.980922406247565, corner divisor: 1.9289292819859556, corner exponent: 2.3818507989640825, min opp score: 642.2724027145706, id: 30558, score: 3
gen alive: 12, params: danger divisor: 9.76069071726316, min opp score: 246.43909719339516, corner divisor: 2.3477375441299824, corner exponent: 2.943954746761152, id: 30573, score: 3
gen alive: 11, params: danger divisor: 18.079554225181447, min opp score: 796.45086457816, corner divisor: 1.4089005421982965, corner exponent: 1.9397148978137653, id: 29423, score: 3
gen alive: 11, params: danger divisor: 2.2105076349262327, min opp score: 925.726372973556, corner divisor: 1.5004146956907953, corner exponent: 1.8903001837097144, id: 27942, score: 3
gen alive: 11, params: danger divisor: 19.37731162072719, min opp score: 826.3693714582439, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 29989, score: 3
gen alive: 11, params: danger divisor: 5.828433788810799, min opp score: 281.9677867438679, corner divisor: 10.287941008811258, corner exponent: 1.509441959249288, chip divisor: 18.722428436201955, id: 28468, score: 3
gen alive: 11, params: danger divisor: 3.0376621861516244, min opp score: 435.4444326112003, corner divisor: 4.5868997584146864, corner exponent: 2.636167733155639, id: 30487, score: 3
gen alive: 11, params: danger divisor: 1.1899427399310665, min opp score: 350.6790528903509, corner divisor: 4.5868997584146864, corner exponent: 2.636167733155639, id: 30520, score: 3
gen alive: 11, params: danger divisor: 2.213583319971863, min opp score: 951.9769593733088, corner divisor: 4.11275143127756, corner exponent: 2.392073334920237, id: 30625, score: 3
gen alive: 10, params: danger divisor: 5.91787378628902, min opp score: 118.80091504801791, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 27307, score: 3
gen alive: 10, params: danger divisor: 14.843034683817407, min opp score: 207.85621572284606, corner divisor: 2.3477375441299824, corner exponent: 2.9965664707353943, id: 29510, score: 3
gen alive: 10, params: min opp score: 231.05942290897733, danger divisor: 18.42572979569792, corner divisor: 2.639692344596096, corner exponent: 2.316137453639554, id: 29536, score: 3
gen alive: 10, params: danger divisor: 4.392652835312782, min opp score: 258.9699821881602, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 26763, score: 3
gen alive: 10, params: corner divisor: 10.131938219466676, corner exponent: 2.7738566052537266, min opp score: 455.7412127843908, danger divisor: 3.8128176034530634, id: 27797, score: 3
gen alive: 10, params: min opp score: 121.40820942440828, danger divisor: 6.333058402026452, corner divisor: 1.4089005421982965, corner exponent: 1.9034692478905912, id: 30053, score: 3
gen alive: 10, params: danger divisor: 2.0312639944408044, min opp score: 951.9769593733088, corner divisor: 1.5294256555882746, corner exponent: 2.020790475154495, id: 27177, score: 3
gen alive: 10, params: danger divisor: 6.1362768662955745, min opp score: 255.4241400152757, corner divisor: 1.4089005421982965, corner exponent: 2.622636808147271, id: 30255, score: 3
gen alive: 10, params: danger divisor: 1.2673298188968403, min opp score: 363.4222526465271, corner divisor: 16.485417867888067, corner exponent: 2.4192576110347064, id: 30349, score: 3
gen alive: 10, params: danger divisor: 2.8361742248541786, min opp score: 603.3830466609336, corner divisor: 2.2111998301497744, corner exponent: 2.3818507989640825, id: 30480, score: 3
gen alive: 10, params: danger divisor: 8.315261572473947, min opp score: 126.98730290312042, corner divisor: 2.896588370566319, corner exponent: 1.8936400104293771, id: 30494, score: 3
gen alive: 10, params: danger divisor: 2.2105076349262327, min opp score: 121.40820942440828, corner divisor: 2.3477375441299824, corner exponent: 2.622636808147271, id: 30509, score: 3
gen alive: 10, params: danger divisor: 8.200477525653735, corner divisor: 8.156505822357953, corner exponent: 2.3818507989640825, min opp score: 113.81053620997896, id: 30561, score: 3
gen alive: 10, params: min opp score: 145.9648889302052, danger divisor: 7.133923554989821, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 30612, score: 3
gen alive: 10, params: danger divisor: 12.829255101205007, min opp score: 925.726372973556, corner divisor: 1.4089005421982965, corner exponent: 1.8903001837097144, id: 30619, score: 3
gen alive: 9, params: danger divisor: 18.446249395099933, min opp score: 169.77397069612465, corner divisor: 4.11275143127756, corner exponent: 2.3818507989640825, id: 29990, score: 3
gen alive: 9, params: danger divisor: 8.315261572473947, corner divisor: 1.9289292819859556, corner exponent: 2.3818507989640825, min opp score: 305.4981104874824, id: 29999, score: 3
gen alive: 9, params: danger divisor: 14.214333924692225, min opp score: 121.40820942440828, corner divisor: 2.1076205799165257, corner exponent: 2.0090629269791305, id: 30008, score: 3
gen alive: 9, params: danger divisor: 2.8608468965637464, min opp score: 175.22482323627816, corner divisor: 1.35634040077721, corner exponent: 1.55530561169927, id: 30081, score: 3
gen alive: 9, params: danger divisor: 15.967632325401834, corner divisor: 1.9289292819859556, corner exponent: 2.3818507989640825, min opp score: 608.2902101618724, id: 30101, score: 3
gen alive: 9, params: danger divisor: 2.2105076349262327, min opp score: 169.77397069612465, corner divisor: 4.11275143127756, corner exponent: 1.2862553379620076, id: 30482, score: 3
gen alive: 9, params: danger divisor: 5.828433788810799, min opp score: 121.40820942440828, corner divisor: 1.4089005421982965, corner exponent: 1.3670729324091104, id: 30536, score: 3
gen alive: 9, params: danger divisor: 9.156488576746572, min opp score: 141.6148894400187, corner divisor: 1.4089005421982965, corner exponent: 2.965311915822003, id: 30551, score: 3
gen alive: 9, params: danger divisor: 7.003181563679091, min opp score: 615.6260877190384, corner divisor: 2.5962903244223843, corner exponent: 1.8314429524666085, chip divisor: 18.722428436201955, id: 30582, score: 3
gen alive: 9, params: min opp score: 618.1187469751743, corner divisor: 3.089373833089468, corner exponent: 2.392073334920237, danger divisor: 9.388765754045878, id: 30592, score: 3
gen alive: 9, params: corner divisor: 6.651508926564879, corner exponent: 1.361166711221623, danger divisor: 1.6126914132934451, min opp score: 615.6260877190384, id: 30593, score: 3
gen alive: 9, params: min opp score: 638.8773055329249, chip divisor: 10.813970685174244, danger divisor: 15.670303566093978, corner divisor: 4.28761760702924, corner exponent: 2.3827110695440408, id: 30615, score: 3
gen alive: 9, params: danger divisor: 16.076615114482475, min opp score: 169.77397069612465, corner divisor: 3.717667303660965, corner exponent: 2.118872454796903, id: 30618, score: 3
gen alive: 9, params: corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, min opp score: 175.22482323627816, danger divisor: 9.676495126540305, id: 30622, score: 3
gen alive: 9, params: danger divisor: 2.2105076349262327, min opp score: 953.444308194621, corner divisor: 2.3477375441299824, corner exponent: 2.835887114059025, id: 30628, score: 3
gen alive: 8, params: danger divisor: 10.536975232904348, min opp score: 246.43909719339516, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 29175, score: 3
gen alive: 8, params: danger divisor: 8.315261572473947, min opp score: 305.4981104874824, corner divisor: 2.1076205799165257, corner exponent: 2.0090629269791305, id: 28187, score: 3
gen alive: 8, params: danger divisor: 2.0312639944408044, min opp score: 169.77397069612465, corner divisor: 1.5294256555882746, corner exponent: 2.020790475154495, id: 30087, score: 3
gen alive: 8, params: danger divisor: 7.133923554989821, min opp score: 145.9648889302052, corner divisor: 7.32894994847075, corner exponent: 2.636167733155639, id: 29813, score: 3
gen alive: 8, params: danger divisor: 11.498386439135196, min opp score: 130.73762692422147, corner divisor: 4.703716680071164, corner exponent: 2.943954746761152, id: 28691, score: 3
gen alive: 8, params: danger divisor: 1.1899427399310665, min opp score: 631.5101533275028, corner divisor: 2.896588370566319, corner exponent: 1.8936400104293771, id: 28747, score: 3
gen alive: 8, params: danger divisor: 3.0331696170966564, min opp score: 895.2749360523063, corner divisor: 2.2111998301497744, corner exponent: 2.2305230801656104, id: 30273, score: 3
gen alive: 8, params: danger divisor: 9.76069071726316, corner divisor: 1.9289292819859556, corner exponent: 1.2238061608313413, min opp score: 428.2761657821432, id: 30425, score: 3
gen alive: 8, params: danger divisor: 14.18732399392405, min opp score: 395.3844349270357, corner divisor: 8.914624630613158, corner exponent: 1.6772903370619354, id: 30443, score: 3
gen alive: 8, params: danger divisor: 1.1899427399310665, min opp score: 242.24566538723883, corner divisor: 2.1868047749696196, corner exponent: 2.943954746761152, id: 30484, score: 3
gen alive: 8, params: danger divisor: 12.038773162438947, min opp score: 603.3830466609336, corner divisor: 2.1063267955299994, corner exponent: 1.3670729324091104, id: 30495, score: 3
gen alive: 8, params: min opp score: 121.40820942440828, danger divisor: 18.976723568640498, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 30497, score: 3
gen alive: 8, params: danger divisor: 2.8608468965637464, corner divisor: 8.156505822357953, corner exponent: 1.55530561169927, min opp score: 113.81053620997896, id: 30499, score: 3
gen alive: 8, params: danger divisor: 2.8361742248541786, min opp score: 603.3830466609336, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 30511, score: 3
gen alive: 8, params: danger divisor: 5.877183187431678, min opp score: 325.4343196479758, corner divisor: 10.287941008811258, corner exponent: 1.509441959249288, chip divisor: 18.722428436201955, id: 30531, score: 3
gen alive: 8, params: danger divisor: 3.657312931351856, min opp score: 615.6260877190384, chip divisor: 12.991707547612055, corner divisor: 4.365780681186719, corner exponent: 2.369252382683423, id: 30541, score: 3
gen alive: 8, params: danger divisor: 1.6126914132934451, min opp score: 615.6260877190384, corner divisor: 1.5294256555882746, corner exponent: 2.835887114059025, id: 30548, score: 3
gen alive: 8, params: danger divisor: 2.2105076349262327, min opp score: 231.05942290897733, corner divisor: 6.699763558387962, corner exponent: 1.2862553379620076, id: 30552, score: 3
gen alive: 8, params: danger divisor: 2.2105076349262327, min opp score: 121.40820942440828, corner divisor: 2.3477375441299824, corner exponent: 2.9965664707353943, id: 30553, score: 3
gen alive: 8, params: danger divisor: 2.8608468965637464, min opp score: 246.43909719339516, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 30574, score: 3
gen alive: 8, params: min opp score: 857.8587668608096, corner divisor: 3.089373833089468, corner exponent: 2.056253296868722, danger divisor: 1.1899427399310665, id: 30586, score: 3
gen alive: 8, params: corner divisor: 10.131938219466676, corner exponent: 2.925216935634802, min opp score: 455.7412127843908, danger divisor: 6.331365200016123, id: 30599, score: 3
gen alive: 8, params: danger divisor: 15.967632325401834, chip divisor: 14.04924814557321, min opp score: 126.98730290312042, corner divisor: 2.1076205799165257, corner exponent: 2.1308671277935547, id: 30607, score: 3
gen alive: 7, params: danger divisor: 2.8361742248541786, min opp score: 603.3830466609336, corner divisor: 2.1063267955299994, corner exponent: 1.8314429524666085, chip divisor: 5.576887569743197, id: 28769, score: 3
gen alive: 7, params: min opp score: 203.83501922582064, danger divisor: 9.977394402891157, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 29165, score: 3
gen alive: 7, params: danger divisor: 5.828433788810799, min opp score: 209.86057407224934, corner divisor: 3.717667303660965, corner exponent: 2.118872454796903, id: 29201, score: 3
gen alive: 7, params: corner divisor: 1.5294256555882746, corner exponent: 2.020790475154495, min opp score: 817.9607249450672, danger divisor: 3.8128176034530634, id: 29275, score: 3
gen alive: 7, params: danger divisor: 7.635533305158738, min opp score: 169.77397069612465, corner divisor: 2.5962903244223843, corner exponent: 1.9115670421062703, id: 29411, score: 3
gen alive: 7, params: danger divisor: 3.0376621861516244, min opp score: 596.1084808537635, corner divisor: 4.5868997584146864, corner exponent: 2.636167733155639, id: 29453, score: 3
gen alive: 7, params: danger divisor: 3.0128064975097817, min opp score: 474.82653486062924, corner divisor: 2.1076205799165257, corner exponent: 2.943954746761152, id: 29475, score: 3
gen alive: 7, params: danger divisor: 3.2030581673560534, corner divisor: 4.875356001868832, corner exponent: 1.7601656316439487, min opp score: 668.988926607894, id: 29731, score: 3
gen alive: 7, params: danger divisor: 2.2105076349262327, min opp score: 121.40820942440828, corner divisor: 6.699763558387962, corner exponent: 1.2862553379620076, id: 29765, score: 3
gen alive: 7, params: min opp score: 812.4447685420097, danger divisor: 8.200477525653735, corner divisor: 1.4089005421982965, corner exponent: 1.6552340768234561, id: 29817, score: 3
gen alive: 7, params: danger divisor: 7.920346616389757, min opp score: 945.3262379382553, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 29873, score: 3
gen alive: 7, params: danger divisor: 3.6068462435331847, min opp score: 444.2909701368299, corner divisor: 7.618566899899642, corner exponent: 2.7807320892522176, id: 29972, score: 3
gen alive: 7, params: corner divisor: 6.651508926564879, corner exponent: 1.361166711221623, danger divisor: 3.0128064975097817, min opp score: 217.0319709946266, id: 30043, score: 3
gen alive: 7, params: danger divisor: 1.4487975523796643, min opp score: 106.61974867188138, corner divisor: 2.639692344596096, corner exponent: 2.392073334920237, id: 30093, score: 3
gen alive: 7, params: danger divisor: 8.425094808200287, min opp score: 113.81053620997896, corner divisor: 7.664239523424191, corner exponent: 1.9308548984422247, id: 29459, score: 3
gen alive: 7, params: danger divisor: 7.003181563679091, min opp score: 395.3844349270357, corner divisor: 2.1063267955299994, corner exponent: 1.8314429524666085, chip divisor: 18.722428436201955, id: 28761, score: 3
gen alive: 7, params: danger divisor: 2.2105076349262327, min opp score: 121.40820942440828, corner divisor: 2.3477375441299824, corner exponent: 2.835887114059025, chip divisor: 4.3281207818155805, id: 30277, score: 3
gen alive: 7, params: min opp score: 638.8773055329249, chip divisor: 4.1231722613417965, danger divisor: 8.200477525653735, corner divisor: 2.3477375441299824, corner exponent: 2.776988698932179, id: 30295, score: 3
gen alive: 7, params: danger divisor: 1.1899427399310665, min opp score: 498.30464397771084, corner divisor: 2.2111998301497744, corner exponent: 2.3818507989640825, id: 30393, score: 3
gen alive: 7, params: danger divisor: 1.1899427399310665, min opp score: 243.65334328624388, corner divisor: 2.2111998301497744, corner exponent: 2.748235254212184, id: 30447, score: 3
gen alive: 7, params: danger divisor: 1.6126914132934451, min opp score: 876.890682451114, corner divisor: 2.607641338888988, corner exponent: 2.2305230801656104, id: 30451, score: 3
gen alive: 7, params: danger divisor: 1.1899427399310665, min opp score: 631.5101533275028, corner divisor: 8.675330440754049, corner exponent: 1.8936400104293771, id: 30503, score: 3
gen alive: 7, params: danger divisor: 3.6068462435331847, min opp score: 419.8456890166777, corner divisor: 7.618566899899642, corner exponent: 2.7807320892522176, id: 30513, score: 3
gen alive: 7, params: danger divisor: 2.232752271358277, min opp score: 109.31457412385052, corner divisor: 10.31627156038362, corner exponent: 2.4499327544031293, id: 30514, score: 3
gen alive: 7, params: danger divisor: 4.332211975840534, min opp score: 682.958910521289, corner divisor: 7.023402616547745, corner exponent: 1.9678944694797578, chip divisor: 5.576887569743197, id: 30529, score: 3
gen alive: 7, params: danger divisor: 2.8608468965637464, min opp score: 439.8441881053607, corner divisor: 4.5868997584146864, corner exponent: 2.3314072001587336, id: 30534, score: 3
gen alive: 7, params: danger divisor: 1.6126914132934451, min opp score: 214.5583172266962, corner divisor: 7.023402616547745, corner exponent: 2.636167733155639, id: 30556, score: 3
gen alive: 7, params: min opp score: 381.08411871534184, chip divisor: 19.67009869770548, danger divisor: 12.402840388168489, id: 30559, score: 3
gen alive: 7, params: danger divisor: 4.392652835312782, min opp score: 104.03638596900481, corner divisor: 2.1076205799165257, corner exponent: 2.943954746761152, id: 30591, score: 3
gen alive: 7, params: danger divisor: 14.843034683817407, min opp score: 797.6919626503135, corner divisor: 1.4089005421982965, corner exponent: 2.9907023904568915, id: 30598, score: 3
gen alive: 7, params: danger divisor: 3.0376621861516244, min opp score: 419.8456890166777, corner divisor: 4.11275143127756, corner exponent: 2.392073334920237, id: 30621, score: 3
gen alive: 6, params: min opp score: 427.6532406564355, danger divisor: 6.461250161000664, corner divisor: 8.675330440754049, corner exponent: 2.885276043665995, id: 28927, score: 3
gen alive: 6, params: min opp score: 630.8186584170996, corner divisor: 3.089373833089468, corner exponent: 2.392073334920237, danger divisor: 1.4487975523796643, id: 29247, score: 3
gen alive: 6, params: danger divisor: 6.722131461456855, min opp score: 231.05942290897733, corner divisor: 10.208565174986218, corner exponent: 1.0233138888514317, id: 29409, score: 3
gen alive: 6, params: danger divisor: 6.485067659115996, min opp score: 790.052354023186, corner divisor: 4.313232583932523, corner exponent: 1.307847186951766, id: 29733, score: 3
gen alive: 6, params: danger divisor: 9.344684021111533, min opp score: 169.77397069612465, corner divisor: 5.4124476621211555, corner exponent: 2.3818507989640825, id: 29771, score: 3
gen alive: 6, params: danger divisor: 8.759448142424606, min opp score: 953.444308194621, corner divisor: 3.1435607347252255, corner exponent: 2.837711692051297, id: 29825, score: 3
gen alive: 6, params: min opp score: 262.24656695740237, corner divisor: 2.269964056784824, corner exponent: 1.2055280368266297, danger divisor: 1.4487975523796643, id: 30113, score: 3
gen alive: 6, params: danger divisor: 11.29658057533218, min opp score: 438.4589417352197, corner divisor: 2.921566367380632, corner exponent: 1.125102978101709, id: 28293, score: 3
gen alive: 6, params: danger divisor: 14.843034683817407, min opp score: 354.8073023203144, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 28731, score: 3
gen alive: 6, params: min opp score: 192.94954784861778, danger divisor: 1.5532019031843534, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 30247, score: 3
gen alive: 6, params: min opp score: 121.40820942440828, danger divisor: 8.200477525653735, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, chip divisor: 13.927347111164034, id: 30259, score: 3
gen alive: 6, params: min opp score: 730.8804951196531, danger divisor: 15.68683006222926, corner divisor: 13.523916211624494, corner exponent: 1.6653836891788563, id: 30281, score: 3
gen alive: 6, params: danger divisor: 15.914911069930206, min opp score: 826.3693714582439, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 30291, score: 3
gen alive: 6, params: danger divisor: 6.331365200016123, min opp score: 880.5056190314731, corner divisor: 1.4089005421982965, corner exponent: 2.925216935634802, id: 30315, score: 3
gen alive: 6, params: danger divisor: 8.02671729192907, min opp score: 198.740006214237, corner divisor: 2.1076205799165257, corner exponent: 1.0424105861450002, id: 30331, score: 3
gen alive: 6, params: danger divisor: 8.315261572473947, min opp score: 148.17776384395395, corner divisor: 2.1076205799165257, corner exponent: 2.1815024838354313, id: 30363, score: 3
gen alive: 6, params: danger divisor: 5.828433788810799, min opp score: 281.9677867438679, corner divisor: 10.287941008811258, corner exponent: 1.509441959249288, chip divisor: 14.265772069112497, id: 30403, score: 3
gen alive: 6, params: corner divisor: 2.7725011096946055, corner exponent: 2.2379591366516296, danger divisor: 18.42572979569792, min opp score: 768.6455450321112, id: 30427, score: 3
gen alive: 6, params: danger divisor: 13.616167580400733, min opp score: 440.7801198629319, corner divisor: 3.657788202020937, corner exponent: 2.217550650026628, id: 30457, score: 3
gen alive: 6, params: danger divisor: 9.76069071726316, min opp score: 465.0524796269608, corner divisor: 1.9289292819859556, corner exponent: 2.3818507989640825, id: 30496, score: 3
gen alive: 6, params: min opp score: 878.3029823491078, danger divisor: 2.213583319971863, corner divisor: 5.342161302381502, corner exponent: 2.0725868224914734, id: 30506, score: 3
gen alive: 6, params: min opp score: 427.6532406564355, danger divisor: 11.29658057533218, corner divisor: 8.675330440754049, corner exponent: 2.885276043665995, id: 30515, score: 3
gen alive: 6, params: danger divisor: 2.2105076349262327, min opp score: 925.726372973556, corner divisor: 16.37870851797433, corner exponent: 1.8903001837097144, chip divisor: 10.286640730293222, id: 30518, score: 3
gen alive: 6, params: min opp score: 178.0105325691934, corner divisor: 2.2111998301497744, corner exponent: 1.9270577814596472, danger divisor: 18.42572979569792, id: 30542, score: 3
gen alive: 6, params: danger divisor: 15.967632325401834, chip divisor: 14.04924814557321, min opp score: 682.958910521289, corner divisor: 2.6590310923232447, corner exponent: 2.3818507989640825, id: 30575, score: 3
gen alive: 6, params: min opp score: 439.8441881053607, danger divisor: 9.977394402891157, corner divisor: 1.4089005421982965, corner exponent: 1.6653836891788563, id: 30578, score: 3
gen alive: 6, params: danger divisor: 9.76069071726316, min opp score: 113.81053620997896, corner divisor: 2.639692344596096, corner exponent: 2.7424149835409897, chip divisor: 13.017058565665423, id: 30614, score: 3
gen alive: 5, params: danger divisor: 5.877183187431678, min opp score: 325.4343196479758, corner divisor: 2.639692344596096, corner exponent: 2.9965664707353943, id: 29395, score: 3
gen alive: 5, params: chip divisor: 7.863151538159782, corner divisor: 8.070511144899568, corner exponent: 2.715402284271699, min opp score: 588.9148240907224, id: 29464, score: 3
gen alive: 5, params: danger divisor: 2.0237214812739825, min opp score: 295.66516059400317, corner divisor: 8.594450596319303, corner exponent: 2.8520885995530065, id: 29575, score: 3
gen alive: 5, params: danger divisor: 15.670303566093978, min opp score: 414.2111525745843, corner divisor: 4.28761760702924, corner exponent: 2.3827110695440408, id: 29835, score: 3
gen alive: 5, params: chip divisor: 7.9398933087009596, corner divisor: 1.4089005421982965, corner exponent: 2.9907023904568915, min opp score: 797.6919626503135, id: 30000, score: 3
gen alive: 5, params: danger divisor: 3.729811435367999, min opp score: 797.6919626503135, corner divisor: 1.4089005421982965, corner exponent: 2.9907023904568915, chip divisor: 7.9398933087009596, id: 27568, score: 3
gen alive: 5, params: min opp score: 178.0105325691934, corner divisor: 2.2111998301497744, corner exponent: 1.9270577814596472, danger divisor: 18.510511508775227, id: 27945, score: 3
gen alive: 5, params: min opp score: 235.0862080383871, danger divisor: 6.333058402026452, corner divisor: 1.4089005421982965, corner exponent: 1.9034692478905912, id: 30183, score: 3
gen alive: 5, params: danger divisor: 18.622167909606652, min opp score: 113.75539149565678, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 30211, score: 3
gen alive: 5, params: danger divisor: 18.622167909606652, min opp score: 152.32989313276863, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 30225, score: 3
gen alive: 5, params: danger divisor: 9.40864942144072, min opp score: 520.9865475023098, corner divisor: 1.4089005421982965, corner exponent: 2.2741707251981005, id: 30245, score: 3
gen alive: 5, params: danger divisor: 5.828433788810799, min opp score: 229.96512637113747, corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, id: 30299, score: 3
gen alive: 5, params: danger divisor: 16.95812373181474, min opp score: 185.80643974380715, corner divisor: 1.4089005421982965, corner exponent: 2.118872454796903, id: 30305, score: 3
gen alive: 5, params: danger divisor: 5.91787378628902, min opp score: 118.80091504801791, corner divisor: 4.081879358979208, corner exponent: 2.943954746761152, id: 30311, score: 3
gen alive: 5, params: danger divisor: 1.6126914132934451, min opp score: 407.00433224366486, corner divisor: 7.023402616547745, corner exponent: 2.3818507989640825, id: 30379, score: 3
gen alive: 5, params: min opp score: 121.40820942440828, danger divisor: 15.768410559562625, corner divisor: 1.4089005421982965, corner exponent: 1.9034692478905912, id: 30395, score: 3
gen alive: 5, params: corner divisor: 10.591030629192609, corner exponent: 1.55530561169927, min opp score: 118.80091504801791, danger divisor: 2.990016538487811, id: 30405, score: 3
gen alive: 5, params: danger divisor: 1.6126914132934451, min opp score: 682.958910521289, corner divisor: 7.023402616547745, corner exponent: 2.3818507989640825, chip divisor: 12.56910138682454, id: 30421, score: 3
gen alive: 5, params: danger divisor: 14.843034683817407, min opp score: 169.77397069612465, corner divisor: 4.11275143127756, corner exponent: 2.392073334920237, chip divisor: 12.006636310807973, id: 30445, score: 3
gen alive: 5, params: danger divisor: 15.670303566093978, min opp score: 262.24656695740237, corner divisor: 2.269964056784824, corner exponent: 1.2055280368266297, id: 30498, score: 3
gen alive: 5, params: danger divisor: 3.039497049372609, min opp score: 797.6919626503135, corner divisor: 2.639692344596096, corner exponent: 2.943954746761152, id: 30527, score: 3
