gen alive: 48, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.1732313053633865), id: 1187, score: 51
gen alive: 43, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 1223, score: 33
gen alive: 41, params: (18.079350911857397, 1.1239482682808002, 2.457754023913009, 1.1732313053633865), id: 1237, score: 33
gen alive: 23, params: (17.035510098839122, 1.1239482682808002, 2.4419696760105993, 2.189476546422224), id: 1220, score: 33
gen alive: 4, params: (18.838725458727943, 1.0294887921640172, 2.6973464669029577, 1.8438513275761963), id: 1166, score: 33
gen alive: 47, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 1224, score: 30
gen alive: 38, params: (19.71396080843101, 2.2221310423762985, 2.4049454912356936, 1.6776001860722989), id: 1189, score: 30
gen alive: 25, params: (18.079350911857397, 1.1239482682808002, 2.751558129880119, 1.4301357303248867), id: 1195, score: 30
gen alive: 2, params: (19.54521551324452, 2.4794216819245403, 2.0348339164363805, 3.4462325536947023), id: 1067, score: 30
gen alive: 1, params: (2.2251748835614897, 1.0508473120220967, 2.6527039429774235, 1.3168783543799267), id: 1214, score: 30
gen alive: 1, params: (19.548531871551575, 3.0540144100811606, 2.6478428810333936, 1.580416540027116), id: 1180, score: 30
gen alive: 41, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 1.6776001860722989), id: 1235, score: 28
gen alive: 3, params: (18.425295037483853, 2.1861013801191196, 2.6048404394840112, 1.5511285313036405), id: 1196, score: 28
gen alive: 48, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 1163, score: 27
gen alive: 41, params: (19.71396080843101, 2.2221310423762985, 2.4049454912356936, 1.1732313053633865), id: 1226, score: 27
gen alive: 39, params: (18.079350911857397, 1.1239482682808002, 2.4049454912356936, 1.1732313053633865), id: 1230, score: 27
gen alive: 1, params: (2.88114459281595, 2.1613247559329367, 2.4086144238731784, 2.829737995661744), id: 1218, score: 27
gen alive: 1, params: (16.14194405330973, 3.46049461874753, 2.621102128984159, 17.40806553490855), id: 1212, score: 27
gen alive: 1, params: (2.9837361287572506, 3.909292912381033, 2.0524914972644916, 2.893947563039098), id: 1143, score: 24
gen alive: 1, params: (18.071465096970563, 1.9726293019328038, 2.1973376040574086, 1.4192216181603423), id: 1217, score: 24
gen alive: 3, params: (17.035510098839122, 3.1300256270869466, 2.6700215879920663, 2.189476546422224), id: 1144, score: 22
gen alive: 25, params: (19.71396080843101, 2.4794216819245403, 2.0348339164363805, 1.6776001860722989), id: 1234, score: 21
gen alive: 1, params: (3.8798678126736714, 4.85369536426775, 2.612168813014045, 1.8088774439192044), id: 1177, score: 21
gen alive: 43, params: (19.635336631583883, 1.1239482682808002, 2.4419696760105993, 1.1732313053633865), id: 975, score: 19
gen alive: 38, params: (19.71396080843101, 2.2221310423762985, 2.4049454912356936, 1.1732313053633865), id: 1222, score: 19
gen alive: 13, params: (19.52799698068524, 1.515347635588197, 2.751558129880119, 19.973741865731338), id: 1228, score: 18
gen alive: 13, params: (18.079350911857397, 2.0094061575224424, 2.4875123913029444, 1.2427899281381736), id: 1227, score: 15
gen alive: 1, params: (17.23304433150598, 19.017753243409935, 2.46930846535119, 19.251037014381314), id: 1208, score: 15
gen alive: 1, params: (18.408997939622225, 19.426308972276257, 2.5005001281869976, 1.9664427406110705), id: 1199, score: 12
gen alive: 1, params: (17.356296637176424, 18.52637304836183, 2.613142165100478, 3.432406987238571), id: 1219, score: 12
gen alive: 1, params: (16.203114889508615, 17.721618695184553, 2.571895860356835, 6.271886210819043), id: 1194, score: 10
gen alive: 1, params: (17.95413949512199, 19.18671803026633, 2.602970828783387, 2.953878414107038), id: 1178, score: 9
