gen alive: 33, params: (19.635336631583883, 1.1239482682808002, 2.4419696760105993, 1.1732313053633865), id: 975, score: 45
gen alive: 35, params: (19.635336631583883, 1.1239482682808002, 2.751558129880119, 1.1732313053633865), id: 1117, score: 30
gen alive: 41, params: (18.079350911857397, 1.1239482682808002, 2.317914795968883, 1.1732313053633865), id: 1080, score: 29
gen alive: 1, params: (18.79766136685889, 1.5819377350465063, 2.2573803164849853, 3.985673888312896), id: 1078, score: 29
gen alive: 40, params: (17.634863544776373, 1.1239482682808002, 2.751558129880119, 1.1732313053633865), id: 1068, score: 28
gen alive: 32, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 1.6776001860722989), id: 1098, score: 28
gen alive: 22, params: (19.71396080843101, 1.1239482682808002, 2.4872637636877357, 2.1338744159427483), id: 1086, score: 28
gen alive: 20, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 2.1338744159427483), id: 1077, score: 27
gen alive: 1, params: (2.4269335499321336, 3.803227172772194, 2.9853934748705933, 4.566993962813576), id: 1101, score: 27
gen alive: 1, params: (2.1275331543148326, 3.1338508245251506, 2.474740882898, 2.562995823925646), id: 1007, score: 27
gen alive: 48, params: (19.71396080843101, 1.1239482682808002, 2.4049454912356936, 1.6776001860722989), id: 978, score: 26
gen alive: 44, params: (18.079350911857397, 1.1239482682808002, 2.4419696760105993, 1.1732313053633865), id: 1031, score: 25
gen alive: 31, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1095, score: 25
gen alive: 1, params: (3.66015294959044, 3.3443357226999324, 2.1843011404072312, 3.0957685623238325), id: 1065, score: 25
gen alive: 43, params: (19.71396080843101, 1.1239482682808002, 2.751558129880119, 1.6776001860722989), id: 1096, score: 24
gen alive: 1, params: (15.474363945764924, 17.4720671764756, 2.574727265199873, 19.751454935094166), id: 1027, score: 21
gen alive: 1, params: (15.370240571560126, 4.484217722589971, 2.661845370539907, 2.9011948320197996), id: 984, score: 21
gen alive: 1, params: (2.075504021436899, 1.7865908359275342, 2.578281565796394, 3.73932711444255), id: 1094, score: 21
gen alive: 1, params: (19.039720873245805, 17.9736537260878, 2.221533833480934, 3.286470999565713), id: 1087, score: 19
gen alive: 39, params: (19.71396080843101, 1.1239482682808002, 2.317914795968883, 1.6776001860722989), id: 1107, score: 18
gen alive: 1, params: (17.213491143793686, 4.030532390856319, 2.504644765697702, 19.901450544036173), id: 1079, score: 18
gen alive: 2, params: (17.27955808399488, 3.9254701516562807, 2.4716240741793634, 18.615963138558545), id: 1084, score: 10
gen alive: 1, params: (15.669893920417296, 19.302541807206893, 2.6484071415009707, 19.619107576701804), id: 1083, score: 9
gen alive: 1, params: (17.91342954115391, 18.474659131897802, 2.045969889785059, 3.818490734332918), id: 1074, score: 6
