gen alive: 27, params: corner divisor: 1.8908946854051345, corner exponent: 2.5580553710702327, min opp score: 139.1762947009676, danger divisor: 3.2260691062100193, id: 33633, score: 60
gen alive: 14, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 2.7610173220029974, min opp score: 823.8569737112617, id: 38071, score: 36
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 2.305755204698305, min opp score: 486.0454889911488, id: 38171, score: 36
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.3674174438922453, danger divisor: 7.597901098502863, min opp score: 285.4215005718262, id: 38182, score: 36
gen alive: 13, params: corner divisor: 1.0093068952808855, corner exponent: 1.2397418648301797, danger divisor: 3.3571712747421043, min opp score: 548.7089468974793, id: 37620, score: 36
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 139.1762947009676, danger divisor: 1.42450385027808, id: 37975, score: 36
gen alive: 13, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, danger divisor: 2.914264166191812, min opp score: 808.6402356021048, id: 38156, score: 36
gen alive: 12, params: danger divisor: 1.286596863030676, min opp score: 202.5749573151316, corner divisor: 1.9610570744336302, corner exponent: 1.3668302467169875, id: 38196, score: 36
gen alive: 11, params: corner divisor: 5.317865990250918, corner exponent: 2.086966289687699, min opp score: 159.49531753453243, danger divisor: 2.305755204698305, id: 35921, score: 36
gen alive: 11, params: corner divisor: 8.089933351155638, corner exponent: 2.5706016490223567, danger divisor: 3.3715765283595713, min opp score: 181.24629162465823, id: 37837, score: 36
gen alive: 11, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.721555916548688, min opp score: 201.8504752302607, id: 37869, score: 36
gen alive: 11, params: danger divisor: 1.0824483397993152, min opp score: 965.3795478202733, corner divisor: 6.378098599170842, corner exponent: 2.38644096947826, id: 38177, score: 36
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.553359111662955, min opp score: 803.7664128280127, danger divisor: 1.0824483397993152, id: 37013, score: 36
gen alive: 10, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.914264166191812, min opp score: 773.3235182382551, id: 37640, score: 36
gen alive: 9, params: min opp score: 262.7671190271276, danger divisor: 13.951979565850944, corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, id: 37491, score: 36
gen alive: 9, params: min opp score: 852.5872403709667, danger divisor: 1.286596863030676, corner divisor: 1.8908946854051345, corner exponent: 2.4558780495786436, id: 37999, score: 36
gen alive: 8, params: corner divisor: 1.6605167116807906, corner exponent: 2.998997981500411, danger divisor: 1.2795981536117687, min opp score: 921.4035672481035, id: 37941, score: 36
gen alive: 8, params: corner divisor: 1.5674031545418696, corner exponent: 2.6666326185896345, danger divisor: 11.655286215160855, min opp score: 177.30821130212968, id: 38101, score: 36
gen alive: 8, params: danger divisor: 9.457442477939315, min opp score: 301.44699919544166, corner divisor: 1.5867073576676085, corner exponent: 2.5580553710702327, id: 38117, score: 36
gen alive: 6, params: corner divisor: 1.4446526150119707, corner exponent: 1.4955933007394728, danger divisor: 2.914264166191812, min opp score: 524.1422087046086, id: 38229, score: 36
gen alive: 5, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, min opp score: 284.6640336040204, danger divisor: 8.497148044118942, id: 35604, score: 36
gen alive: 5, params: corner divisor: 5.9240212291828325, corner exponent: 1.5698403075788927, min opp score: 129.45426664334602, danger divisor: 14.001014677776705, id: 38057, score: 36
gen alive: 4, params: corner divisor: 1.8908946854051345, corner exponent: 2.2759086394161656, danger divisor: 10.313183331617624, min opp score: 609.9384936000849, id: 37859, score: 36
gen alive: 3, params: corner divisor: 2.438497591931453, corner exponent: 2.0969716871489106, danger divisor: 2.914264166191812, min opp score: 772.9147785999626, id: 37857, score: 36
gen alive: 3, params: corner divisor: 9.250462849735648, corner exponent: 2.2691218077354005, min opp score: 529.8483940352711, danger divisor: 9.041426233705197, id: 38053, score: 36
gen alive: 2, params: corner divisor: 2.6577319412927625, corner exponent: 2.7305056666446275, danger divisor: 19.340620417279453, min opp score: 113.04675385150676, id: 38029, score: 36
gen alive: 1, params: min opp score: 431.38200301348627, corner divisor: 1.0306314959987315, corner exponent: 2.8371899607449214, danger divisor: 1.286596863030676, id: 37969, score: 36
gen alive: 1, params: min opp score: 294.77071594277606, danger divisor: 19.681945528899487, corner divisor: 1.5867073576676085, corner exponent: 2.5580553710702327, id: 37211, score: 36
gen alive: 1, params: min opp score: 402.21499564431, danger divisor: 10.335430709947717, corner divisor: 1.0306314959987315, corner exponent: 2.65964097961648, id: 37698, score: 36
gen alive: 10, params: corner divisor: 1.6605167116807906, corner exponent: 2.556661924727222, danger divisor: 8.497148044118942, min opp score: 284.6640336040204, id: 37663, score: 35
gen alive: 9, params: danger divisor: 3.3571712747421043, min opp score: 548.7089468974793, corner divisor: 4.2740157003523915, corner exponent: 1.3456111038610845, id: 37899, score: 35
gen alive: 30, params: corner divisor: 1.8908946854051345, corner exponent: 2.3348231010915717, danger divisor: 2.305755204698305, min opp score: 195.01361189096625, id: 33096, score: 34
gen alive: 28, params: danger divisor: 2.914264166191812, min opp score: 316.239352851628, corner divisor: 2.862241644415418, corner exponent: 2.5580553710702327, id: 36167, score: 34
gen alive: 27, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, min opp score: 202.5749573151316, danger divisor: 2.914264166191812, id: 38152, score: 34
gen alive: 26, params: corner divisor: 1.924872582001383, corner exponent: 2.3348231010915717, min opp score: 144.36856232262755, danger divisor: 2.550749837089523, id: 37703, score: 34
gen alive: 23, params: corner divisor: 3.8388720256400437, corner exponent: 2.65964097961648, danger divisor: 1.0824483397993152, min opp score: 202.5749573151316, id: 38188, score: 34
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 1.6647801570494316, min opp score: 359.88964348472723, danger divisor: 3.3571712747421043, id: 38231, score: 34
gen alive: 15, params: corner divisor: 2.862241644415418, corner exponent: 2.5580553710702327, danger divisor: 1.286596863030676, min opp score: 101.91333084099588, id: 37630, score: 34
gen alive: 15, params: corner divisor: 1.8908946854051345, corner exponent: 2.2598701791750018, danger divisor: 7.379015044942179, min opp score: 144.36856232262755, id: 38178, score: 34
gen alive: 11, params: min opp score: 762.9950370508701, danger divisor: 2.550749837089523, corner divisor: 2.862241644415418, corner exponent: 1.5636954158668344, id: 37839, score: 34
gen alive: 11, params: corner divisor: 10.853994991486296, corner exponent: 2.998997981500411, min opp score: 201.6735042815908, danger divisor: 7.444128667746196, id: 38129, score: 34
gen alive: 11, params: min opp score: 284.6640336040204, corner divisor: 1.8908946854051345, corner exponent: 2.998997981500411, danger divisor: 1.286596863030676, id: 38179, score: 34
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 2.3674174438922453, min opp score: 140.64327332353807, danger divisor: 7.597901098502863, id: 38203, score: 34
gen alive: 3, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, min opp score: 416.1372814651289, danger divisor: 1.6965623029397623, id: 38167, score: 34
gen alive: 29, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.0824483397993152, min opp score: 139.1762947009676, id: 31097, score: 33
gen alive: 27, params: corner divisor: 2.438497591931453, corner exponent: 2.971271345743081, danger divisor: 1.286596863030676, min opp score: 284.6640336040204, id: 37117, score: 33
gen alive: 27, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 2.305755204698305, min opp score: 186.51853826082674, id: 38183, score: 33
gen alive: 27, params: corner divisor: 1.4141726915481594, corner exponent: 2.8518345300175136, min opp score: 139.1762947009676, danger divisor: 1.5390558275077049, id: 38220, score: 33
gen alive: 24, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, danger divisor: 7.379015044942179, min opp score: 202.5749573151316, id: 35624, score: 33
gen alive: 23, params: danger divisor: 2.914264166191812, min opp score: 273.07473081803323, corner divisor: 2.862241644415418, corner exponent: 2.5580553710702327, id: 38160, score: 33
gen alive: 22, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 1.286596863030676, min opp score: 285.4215005718262, id: 38239, score: 33
gen alive: 21, params: corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, min opp score: 202.5749573151316, danger divisor: 1.0824483397993152, id: 36189, score: 33
gen alive: 20, params: corner divisor: 1.4141726915481594, corner exponent: 2.440867028945015, min opp score: 186.51853826082674, danger divisor: 1.0824483397993152, id: 37744, score: 33
gen alive: 20, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.550749837089523, min opp score: 144.36856232262755, id: 38181, score: 33
gen alive: 19, params: corner divisor: 1.4141726915481594, corner exponent: 2.998997981500411, min opp score: 196.2611985828596, danger divisor: 2.550749837089523, id: 37158, score: 33
gen alive: 17, params: danger divisor: 3.3571712747421043, min opp score: 548.7089468974793, corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, id: 36619, score: 33
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 1.3668302467169875, min opp score: 202.5749573151316, danger divisor: 2.305755204698305, id: 38168, score: 33
gen alive: 16, params: corner divisor: 2.438497591931453, corner exponent: 2.971271345743081, min opp score: 285.4215005718262, danger divisor: 2.305755204698305, id: 37634, score: 33
gen alive: 16, params: min opp score: 209.6381328125266, danger divisor: 2.633225183514069, corner divisor: 2.862241644415418, corner exponent: 2.998997981500411, id: 38194, score: 33
gen alive: 16, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, danger divisor: 2.914264166191812, min opp score: 112.88912744156491, id: 38214, score: 33
gen alive: 15, params: corner divisor: 1.144725234536563, corner exponent: 2.998997981500411, min opp score: 820.0880506623764, danger divisor: 1.286596863030676, id: 34891, score: 33
gen alive: 15, params: danger divisor: 2.914264166191812, min opp score: 196.2611985828596, corner divisor: 2.862241644415418, corner exponent: 1.3741096537047468, id: 38184, score: 33
gen alive: 14, params: corner divisor: 1.5674031545418696, corner exponent: 2.489718462816007, min opp score: 337.61829446995694, danger divisor: 2.7610173220029974, id: 38003, score: 33
gen alive: 13, params: danger divisor: 2.914264166191812, min opp score: 202.5749573151316, corner divisor: 2.862241644415418, corner exponent: 1.3741096537047468, id: 37033, score: 33
gen alive: 13, params: corner divisor: 3.092527873552468, corner exponent: 2.2309309032268763, min opp score: 209.6381328125266, danger divisor: 9.771399227386116, id: 38083, score: 33
gen alive: 12, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, min opp score: 800.9857680201363, danger divisor: 2.7610173220029974, id: 37887, score: 33
gen alive: 12, params: corner divisor: 14.450912927008993, corner exponent: 1.323927180811938, min opp score: 422.7236679380361, danger divisor: 1.286596863030676, id: 37907, score: 33
gen alive: 12, params: corner divisor: 2.862241644415418, corner exponent: 2.2759086394161656, danger divisor: 1.867775139352426, min opp score: 843.3265080019042, id: 37983, score: 33
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.3348231010915717, danger divisor: 14.468541252999893, min opp score: 195.01361189096625, id: 38043, score: 33
gen alive: 12, params: corner divisor: 1.924872582001383, corner exponent: 2.0969716871489106, danger divisor: 1.5390558275077049, min opp score: 209.6381328125266, id: 38206, score: 33
gen alive: 11, params: corner divisor: 1.5867073576676085, corner exponent: 2.998997981500411, min opp score: 202.5749573151316, danger divisor: 8.497148044118942, id: 37655, score: 33
gen alive: 11, params: corner divisor: 1.5674031545418696, corner exponent: 1.7254621678115838, danger divisor: 2.305755204698305, min opp score: 965.2967938199488, id: 37881, score: 33
gen alive: 11, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 4.429113548936087, min opp score: 902.169449193239, id: 37961, score: 33
gen alive: 11, params: min opp score: 273.43307531387734, danger divisor: 2.550749837089523, corner divisor: 2.862241644415418, corner exponent: 1.7007481374325488, id: 38041, score: 33
gen alive: 11, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 480.8789809369186, danger divisor: 8.497148044118942, id: 38269, score: 33
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.8518345300175136, min opp score: 354.9920811941853, danger divisor: 2.305755204698305, id: 37579, score: 33
gen alive: 10, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, min opp score: 743.4681422007521, danger divisor: 1.286596863030676, id: 35849, score: 33
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.7864931900820147, min opp score: 273.07473081803323, id: 37955, score: 33
gen alive: 10, params: min opp score: 747.4392401873492, corner divisor: 1.0306314959987315, corner exponent: 2.998997981500411, danger divisor: 1.286596863030676, id: 37993, score: 33
gen alive: 10, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, danger divisor: 1.286596863030676, min opp score: 272.0247272189096, id: 38193, score: 33
gen alive: 10, params: corner divisor: 1.6605167116807906, corner exponent: 2.998997981500411, danger divisor: 4.314371818353132, min opp score: 209.6381328125266, id: 38207, score: 33
gen alive: 10, params: corner divisor: 2.2245316205770544, corner exponent: 2.3899496837304257, min opp score: 101.91333084099588, danger divisor: 2.914264166191812, id: 38209, score: 33
gen alive: 9, params: corner divisor: 1.8908946854051345, corner exponent: 2.2598701791750018, danger divisor: 2.305755204698305, min opp score: 508.12097363485356, id: 37345, score: 33
gen alive: 9, params: danger divisor: 2.914264166191812, min opp score: 202.5749573151316, corner divisor: 12.700827566775146, corner exponent: 1.860299398189642, id: 38033, score: 33
gen alive: 8, params: min opp score: 262.4798633602935, danger divisor: 2.550749837089523, corner divisor: 1.924872582001383, corner exponent: 2.3348231010915717, id: 38035, score: 33
gen alive: 7, params: min opp score: 262.7671190271276, danger divisor: 2.633225183514069, corner divisor: 2.2245316205770544, corner exponent: 2.6666326185896345, id: 38276, score: 33
gen alive: 6, params: corner divisor: 1.8908946854051345, corner exponent: 1.8162229800794507, min opp score: 159.49531753453243, danger divisor: 11.592087754888647, id: 38109, score: 33
gen alive: 4, params: corner divisor: 4.196024724526662, corner exponent: 2.965123917425845, min opp score: 140.64327332353807, danger divisor: 19.692520627395563, id: 38011, score: 33
gen alive: 1, params: corner divisor: 2.438497591931453, corner exponent: 2.971271345743081, min opp score: 322.4804833895765, danger divisor: 2.305755204698305, id: 37447, score: 33
gen alive: 1, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.305755204698305, min opp score: 324.23379768619793, id: 37757, score: 33
gen alive: 1, params: corner divisor: 1.6605167116807906, corner exponent: 2.998997981500411, danger divisor: 1.2795981536117687, min opp score: 452.8656862276222, id: 37445, score: 33
gen alive: 1, params: corner divisor: 1.6605167116807906, corner exponent: 2.6244545115478295, danger divisor: 1.2795981536117687, min opp score: 926.744167898908, id: 37543, score: 33
gen alive: 1, params: corner divisor: 1.0306314959987315, corner exponent: 1.7520585311117283, danger divisor: 17.373467518330187, id: 37249, score: 33
gen alive: 16, params: danger divisor: 2.914264166191812, min opp score: 170.58405237342106, corner divisor: 2.438497591931453, corner exponent: 2.8518345300175136, id: 38266, score: 32
gen alive: 15, params: min opp score: 139.1762947009676, danger divisor: 1.286596863030676, corner divisor: 2.862241644415418, corner exponent: 1.866837599093774, id: 37985, score: 32
gen alive: 29, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 2.550749837089523, min opp score: 139.1762947009676, id: 37657, score: 31
gen alive: 24, params: corner divisor: 2.1637603665883565, corner exponent: 2.8664371522540826, danger divisor: 2.55846266216978, min opp score: 210.97974675215204, id: 38192, score: 31
gen alive: 22, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 7.379015044942179, min opp score: 144.36856232262755, id: 37198, score: 31
gen alive: 21, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.721555916548688, min opp score: 285.4215005718262, id: 37736, score: 31
gen alive: 14, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 2.305755204698305, min opp score: 285.4215005718262, id: 38274, score: 31
gen alive: 12, params: corner divisor: 15.315454487371232, corner exponent: 2.970273804645379, danger divisor: 7.379015044942179, min opp score: 202.5749573151316, id: 38085, score: 31
gen alive: 12, params: danger divisor: 4.644484035622416, min opp score: 202.5749573151316, corner divisor: 1.9610570744336302, corner exponent: 2.5580553710702327, id: 38136, score: 31
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 2.5580553710702327, min opp score: 345.2316797467304, danger divisor: 5.082104701681058, id: 37937, score: 31
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 1.4349956704569444, danger divisor: 8.66653618320996, min opp score: 245.07553743951323, id: 38166, score: 31
gen alive: 1, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 2.603921496530451, min opp score: 993.9742506912296, chip divisor: 11.166150160988597, id: 37175, score: 31
gen alive: 1, params: corner divisor: 18.503110253433498, corner exponent: 2.592441284884862, min opp score: 127.42524561611825, danger divisor: 1.286596863030676, id: 36963, score: 31
gen alive: 32, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.286596863030676, min opp score: 422.7236679380361, id: 29030, score: 30
gen alive: 30, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.867775139352426, min opp score: 139.1762947009676, id: 35181, score: 30
gen alive: 30, params: corner divisor: 1.4141726915481594, corner exponent: 1.7520585311117283, danger divisor: 2.7610173220029974, min opp score: 284.6640336040204, id: 38270, score: 30
gen alive: 28, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, min opp score: 210.97974675215204, danger divisor: 2.914264166191812, id: 33553, score: 30
gen alive: 27, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, danger divisor: 2.272649183166843, min opp score: 113.04675385150676, id: 38249, score: 30
gen alive: 26, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 189.06154507642202, danger divisor: 7.895517251511161, id: 34653, score: 30
gen alive: 25, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 1.5390558275077049, min opp score: 212.75495741371265, id: 38199, score: 30
gen alive: 24, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 422.7236679380361, danger divisor: 1.286596863030676, id: 36127, score: 30
gen alive: 24, params: corner divisor: 1.9610570744336302, corner exponent: 2.2736765941280996, danger divisor: 1.286596863030676, min opp score: 113.04675385150676, id: 37706, score: 30
gen alive: 22, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 2.7610173220029974, min opp score: 212.75495741371265, id: 38250, score: 30
gen alive: 21, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 773.3235182382551, danger divisor: 1.0824483397993152, id: 38201, score: 30
gen alive: 20, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 1.867775139352426, min opp score: 514.8914587720895, id: 37909, score: 30
gen alive: 20, params: corner divisor: 1.8908946854051345, corner exponent: 2.9205054793150933, min opp score: 770.3702258800477, danger divisor: 2.305755204698305, id: 38243, score: 30
gen alive: 20, params: corner divisor: 1.924872582001383, corner exponent: 1.7520585311117283, danger divisor: 7.597901098502863, min opp score: 264.6591128011194, id: 38257, score: 30
gen alive: 19, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, danger divisor: 1.286596863030676, min opp score: 285.4215005718262, id: 38222, score: 30
gen alive: 18, params: corner divisor: 1.4141726915481594, corner exponent: 2.8518345300175136, min opp score: 196.2611985828596, danger divisor: 2.305755204698305, id: 35122, score: 30
gen alive: 18, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 281.64736536081205, danger divisor: 1.286596863030676, id: 38154, score: 30
gen alive: 18, params: corner divisor: 1.8908946854051345, corner exponent: 2.3348231010915717, danger divisor: 5.055701253778883, min opp score: 264.6591128011194, id: 38157, score: 30
gen alive: 18, params: corner divisor: 6.419771640313256, corner exponent: 2.6939913295121265, min opp score: 281.64736536081205, danger divisor: 17.144606100694446, id: 38228, score: 30
gen alive: 17, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 480.8789809369186, danger divisor: 3.915028182108931, id: 37756, score: 30
gen alive: 16, params: corner divisor: 1.5674031545418696, corner exponent: 2.6666326185896345, danger divisor: 2.7610173220029974, min opp score: 177.30821130212968, id: 35645, score: 30
gen alive: 16, params: corner divisor: 1.8908946854051345, corner exponent: 2.3348231010915717, danger divisor: 1.5390558275077049, min opp score: 212.75495741371265, id: 37631, score: 30
gen alive: 15, params: corner divisor: 1.1808250901679143, corner exponent: 2.998997981500411, danger divisor: 2.550749837089523, min opp score: 459.0695674605434, id: 37455, score: 30
gen alive: 15, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 8.550180647136285, min opp score: 277.92694340288926, id: 37515, score: 30
gen alive: 15, params: corner divisor: 11.128804639807946, corner exponent: 2.6666326185896345, danger divisor: 10.836538201929228, min opp score: 784.7806318117356, id: 38135, score: 30
gen alive: 15, params: corner divisor: 2.2245316205770544, corner exponent: 2.6666326185896345, danger divisor: 2.272649183166843, min opp score: 181.24629162465823, id: 38238, score: 30
gen alive: 14, params: corner divisor: 1.6605167116807906, corner exponent: 2.556661924727222, danger divisor: 8.15007533052828, min opp score: 209.6381328125266, id: 36017, score: 30
gen alive: 14, params: corner divisor: 1.5674031545418696, corner exponent: 2.6666326185896345, min opp score: 144.36856232262755, danger divisor: 1.2335540217473757, id: 37595, score: 30
gen alive: 14, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.7610173220029974, min opp score: 636.145383633556, id: 38005, score: 30
gen alive: 13, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, min opp score: 229.0567307060859, danger divisor: 2.305755204698305, id: 38125, score: 30
gen alive: 13, params: corner divisor: 11.128804639807946, corner exponent: 2.2736765941280996, min opp score: 139.1762947009676, danger divisor: 1.286596863030676, id: 38173, score: 30
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 422.7236679380361, danger divisor: 19.33869396267114, id: 37913, score: 30
gen alive: 12, params: corner divisor: 18.342591156268014, corner exponent: 2.8664371522540826, danger divisor: 1.286596863030676, min opp score: 125.46971120831543, id: 38001, score: 30
gen alive: 11, params: corner divisor: 8.67952490291945, corner exponent: 1.4342101934297842, danger divisor: 4.1032979071189, min opp score: 181.24629162465823, id: 37927, score: 30
gen alive: 11, params: corner divisor: 6.060911153405774, corner exponent: 2.5580553710702327, danger divisor: 2.305755204698305, min opp score: 202.5749573151316, id: 38113, score: 30
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 2.5580553710702327, min opp score: 653.7971932003069, danger divisor: 2.4634433794478108, id: 37997, score: 30
gen alive: 10, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 3.6695732516180946, min opp score: 729.6833245418001, id: 38095, score: 30
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 138.35436872183982, danger divisor: 14.001014677776705, id: 37467, score: 30
gen alive: 9, params: corner divisor: 4.570091971540577, corner exponent: 2.6666326185896345, min opp score: 181.7485407405625, danger divisor: 8.497148044118942, id: 38143, score: 30
gen alive: 8, params: corner divisor: 2.862241644415418, corner exponent: 2.5580553710702327, danger divisor: 1.286596863030676, min opp score: 625.554008376173, id: 37977, score: 30
gen alive: 8, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 1.286596863030676, min opp score: 275.69031241100663, id: 38265, score: 30
gen alive: 7, params: corner divisor: 19.655309743760387, corner exponent: 1.8711247477422845, min opp score: 144.36856232262755, danger divisor: 1.2335540217473757, id: 37863, score: 30
gen alive: 7, params: corner divisor: 5.79137806559996, corner exponent: 1.7596214238891354, min opp score: 682.8207564786048, danger divisor: 2.7610173220029974, id: 37951, score: 30
gen alive: 7, params: corner divisor: 2.862241644415418, corner exponent: 1.3668302467169875, min opp score: 245.07553743951323, danger divisor: 7.777730920523765, id: 38067, score: 30
gen alive: 6, params: danger divisor: 3.3571712747421043, min opp score: 965.3795478202733, corner divisor: 6.378098599170842, corner exponent: 2.38644096947826, id: 37389, score: 30
gen alive: 5, params: corner divisor: 1.1950201458127747, corner exponent: 1.3762030175301412, min opp score: 743.4681422007521, danger divisor: 9.328600466017923, id: 37831, score: 30
gen alive: 5, params: corner divisor: 4.462226628781757, corner exponent: 2.9463499672509865, min opp score: 780.1761432800541, danger divisor: 2.305755204698305, id: 37835, score: 30
gen alive: 5, params: corner divisor: 3.1185905391709543, corner exponent: 2.2532954450294285, min opp score: 138.35436872183982, danger divisor: 14.001014677776705, id: 38047, score: 30
gen alive: 5, params: min opp score: 311.92884225020805, danger divisor: 13.951979565850944, corner divisor: 2.862241644415418, corner exponent: 2.2736765941280996, id: 38089, score: 30
gen alive: 4, params: corner divisor: 2.6577319412927625, corner exponent: 2.7305056666446275, danger divisor: 19.195457219962854, min opp score: 113.04675385150676, id: 36188, score: 30
gen alive: 4, params: corner divisor: 5.864518007436088, corner exponent: 2.6824534225928285, danger divisor: 8.567907721241399, min opp score: 455.21961848976747, id: 38027, score: 30
gen alive: 4, params: corner divisor: 7.779124527355631, corner exponent: 2.3899496837304257, min opp score: 529.8483940352711, danger divisor: 2.305755204698305, id: 38055, score: 30
gen alive: 3, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 2.305755204698305, min opp score: 464.5087738216147, id: 36409, score: 30
gen alive: 3, params: corner divisor: 5.460438648428684, corner exponent: 1.2966679697870553, min opp score: 502.12225965651686, danger divisor: 1.6965623029397623, id: 37833, score: 30
gen alive: 2, params: corner divisor: 1.8908946854051345, corner exponent: 2.4558780495786436, danger divisor: 1.286596863030676, min opp score: 325.6046223355156, chip divisor: 18.407574837128895, id: 37047, score: 30
gen alive: 2, params: min opp score: 520.795792045111, danger divisor: 4.314371818353132, corner divisor: 16.7094389068658, corner exponent: 1.0466511229769442, id: 37901, score: 30
gen alive: 1, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, danger divisor: 19.00138331441819, min opp score: 416.1372814651289, id: 37947, score: 30
gen alive: 1, params: corner divisor: 11.962674943552493, corner exponent: 2.4872921564979626, min opp score: 308.5218559371592, danger divisor: 6.538127799796168, chip divisor: 15.73143175437025, id: 38320, score: 30
gen alive: 1, params: corner divisor: 4.524765475202828, corner exponent: 2.6253524254722342, min opp score: 394.94382432373527, danger divisor: 2.305755204698305, id: 37025, score: 30
gen alive: 1, params: danger divisor: 19.612223483153066, min opp score: 471.2069631555514, corner divisor: 12.027779706094584, corner exponent: 2.937756786924182, id: 37407, score: 30
gen alive: 20, params: corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, min opp score: 159.49531753453243, danger divisor: 2.305755204698305, id: 38279, score: 29
gen alive: 24, params: danger divisor: 2.914264166191812, min opp score: 202.5749573151316, corner divisor: 2.862241644415418, corner exponent: 2.5580553710702327, id: 32572, score: 28
gen alive: 16, params: min opp score: 285.4215005718262, danger divisor: 1.286596863030676, corner divisor: 1.924872582001383, corner exponent: 2.998997981500411, id: 37180, score: 28
gen alive: 15, params: corner divisor: 15.338489481637447, corner exponent: 1.316705369118061, min opp score: 202.5749573151316, danger divisor: 1.7502101156723189, id: 38065, score: 28
gen alive: 15, params: danger divisor: 2.305755204698305, min opp score: 372.75217090664245, corner divisor: 2.862241644415418, corner exponent: 2.2598701791750018, id: 38132, score: 28
