gen alive: 20, params: corner divisor: 1.8908946854051345, corner exponent: 1.5630166598776734, danger divisor: 4.295207225377153, min opp score: 163.7480399503214, id: 16713, score: 60
gen alive: 11, params: corner divisor: 2.178877825136006, corner exponent: 2.926535870789451, min opp score: 178.10988402447282, danger divisor: 3.089986759800318, id: 17865, score: 36
gen alive: 10, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 273.78127407531684, danger divisor: 16.176246704595684, id: 17683, score: 36
gen alive: 10, params: corner divisor: 1.8908946854051345, corner exponent: 1.8106266458210556, min opp score: 115.36442148251422, danger divisor: 2.9353999173281675, id: 17815, score: 36
gen alive: 9, params: min opp score: 505.4418726927405, danger divisor: 2.914264166191812, corner divisor: 3.733383656265773, corner exponent: 2.870429969214087, id: 17736, score: 36
gen alive: 9, params: min opp score: 115.36442148251422, danger divisor: 2.9353999173281675, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 17743, score: 36
gen alive: 8, params: corner divisor: 1.8328395768565837, corner exponent: 1.9502916651175903, min opp score: 211.27110436032672, danger divisor: 6.235631250256568, id: 17260, score: 36
gen alive: 7, params: corner divisor: 1.0012747447297243, corner exponent: 1.8355003179417642, min opp score: 188.76724814415502, danger divisor: 5.658510003877069, id: 17503, score: 36
gen alive: 7, params: corner divisor: 1.924872582001383, corner exponent: 1.307202863912557, min opp score: 118.82535495969316, danger divisor: 14.81659680647424, id: 17597, score: 36
gen alive: 7, params: corner divisor: 1.8908946854051345, corner exponent: 2.8664371522540826, min opp score: 211.27110436032672, danger divisor: 6.318292475925915, id: 17625, score: 36
gen alive: 7, params: danger divisor: 4.055048026648271, min opp score: 140.27693994682193, corner divisor: 1.924872582001383, corner exponent: 2.4888656492239223, id: 17778, score: 36
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 254.96111056950323, danger divisor: 4.106717209058747, id: 17868, score: 36
gen alive: 6, params: danger divisor: 2.55846266216978, min opp score: 128.98564817625982, corner divisor: 1.8328395768565837, corner exponent: 2.8664371522540826, id: 16981, score: 36
gen alive: 6, params: min opp score: 178.10988402447282, corner divisor: 1.924872582001383, corner exponent: 2.65964097961648, danger divisor: 14.352644109181488, id: 17659, score: 36
gen alive: 4, params: corner divisor: 1.7012786759833762, corner exponent: 2.7896590367469596, min opp score: 191.07114068521977, danger divisor: 8.706687645534618, id: 15251, score: 36
gen alive: 4, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 766.8706998403021, danger divisor: 2.8176325888736624, id: 17437, score: 36
gen alive: 4, params: corner divisor: 1.7289778166542016, corner exponent: 2.75671144252994, min opp score: 115.36442148251422, danger divisor: 6.235631250256568, id: 17575, score: 36
gen alive: 3, params: corner divisor: 12.800572522998424, corner exponent: 1.061245948361167, min opp score: 159.0965218328688, danger divisor: 18.929748561425885, id: 17191, score: 36
gen alive: 3, params: danger divisor: 16.101326363771676, min opp score: 849.3537426423964, corner divisor: 3.23156090300406, corner exponent: 2.8664371522540826, id: 17537, score: 36
gen alive: 1, params: corner divisor: 14.673474934141852, corner exponent: 2.3014492005707705, min opp score: 524.0464274541355, danger divisor: 6.614451868832409, id: 17617, score: 36
gen alive: 1, params: danger divisor: 2.55846266216978, min opp score: 510.5407613739957, corner divisor: 3.733383656265773, corner exponent: 2.7035133679012513, id: 15693, score: 36
gen alive: 1, params: corner divisor: 1.1959208168571662, corner exponent: 2.926541697802387, min opp score: 104.98822888070737, danger divisor: 6.216182883605051, id: 16987, score: 36
gen alive: 1, params: min opp score: 140.27693994682193, corner divisor: 3.6361477014602683, corner exponent: 2.2736765941280996, danger divisor: 2.7267188471133506, id: 17224, score: 36
gen alive: 13, params: corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 178.10988402447282, danger divisor: 3.089986759800318, id: 17820, score: 35
gen alive: 9, params: danger divisor: 19.587364050734838, min opp score: 112.90179534452892, corner divisor: 1.4141726915481594, corner exponent: 2.8975882102448405, id: 17211, score: 35
gen alive: 9, params: corner divisor: 11.970166094896094, corner exponent: 1.7980568282513179, min opp score: 627.3992850320561, danger divisor: 2.305755204698305, id: 17557, score: 35
gen alive: 20, params: corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 211.27110436032672, danger divisor: 1.3421995770966353, id: 15828, score: 34
gen alive: 17, params: corner divisor: 1.4141726915481594, corner exponent: 2.7267100482563587, min opp score: 188.76724814415502, danger divisor: 2.55846266216978, id: 17824, score: 34
gen alive: 15, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 115.36442148251422, danger divisor: 2.55846266216978, id: 17268, score: 34
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.36692691537658, min opp score: 363.02947718419847, danger divisor: 1.1886142119037688, id: 15901, score: 34
gen alive: 12, params: danger divisor: 5.2921199125345995, min opp score: 201.6735042815908, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, id: 17785, score: 34
gen alive: 11, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 724.0510699394505, danger divisor: 2.248509033067041, id: 17261, score: 34
gen alive: 10, params: danger divisor: 2.55846266216978, min opp score: 913.6014178959991, corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, id: 17517, score: 34
gen alive: 9, params: min opp score: 504.47475055887844, corner divisor: 3.6361477014602683, corner exponent: 2.2736765941280996, danger divisor: 2.1153921461442295, id: 17763, score: 34
gen alive: 8, params: corner divisor: 1.7012786759833762, corner exponent: 2.7896590367469596, min opp score: 115.36442148251422, danger divisor: 2.9353999173281675, id: 17258, score: 34
gen alive: 7, params: corner divisor: 1.924872582001383, corner exponent: 2.5487206557187614, min opp score: 140.27693994682193, danger divisor: 13.11741387114056, id: 17278, score: 34
gen alive: 7, params: corner divisor: 12.556000829725505, corner exponent: 2.577354321387225, min opp score: 178.10988402447282, danger divisor: 9.49608515840606, id: 17635, score: 34
gen alive: 7, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 433.05631103347145, danger divisor: 1.721555916548688, id: 17764, score: 34
gen alive: 7, params: danger divisor: 13.11741387114056, corner divisor: 2.736502375353304, corner exponent: 2.926535870789451, min opp score: 140.27693994682193, id: 17841, score: 34
gen alive: 6, params: corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 743.590488953243, danger divisor: 3.089986759800318, id: 17713, score: 34
gen alive: 6, params: danger divisor: 4.300232389446088, min opp score: 265.84772091360935, corner divisor: 1.1645357852296998, corner exponent: 2.65964097961648, id: 17852, score: 34
gen alive: 4, params: corner divisor: 2.8610975015782856, corner exponent: 1.6340450240030744, danger divisor: 3.657310360394098, min opp score: 279.83659789538046, id: 17629, score: 34
gen alive: 4, params: corner divisor: 1.8908946854051345, corner exponent: 1.2089611657319992, danger divisor: 16.855767122217838, min opp score: 476.91278406256936, id: 17727, score: 34
gen alive: 3, params: corner divisor: 2.619759792877979, corner exponent: 2.6244324577117606, min opp score: 154.1824654522295, danger divisor: 9.778694210494038, id: 17513, score: 34
gen alive: 1, params: corner divisor: 15.558506810243452, corner exponent: 2.608301683467266, min opp score: 136.05431852430152, danger divisor: 12.429720597204401, id: 17916, score: 34
gen alive: 1, params: corner divisor: 5.8427797662817955, corner exponent: 2.182368580958281, min opp score: 115.36442148251422, danger divisor: 2.55846266216978, id: 16342, score: 34
gen alive: 21, params: danger divisor: 1.4876654696251377, min opp score: 504.47475055887844, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 17843, score: 33
gen alive: 18, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, min opp score: 378.0428378100761, danger divisor: 1.6998414553909156, id: 15742, score: 33
gen alive: 18, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 187.71864196377658, danger divisor: 2.9353999173281675, id: 17739, score: 33
gen alive: 16, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 273.78127407531684, danger divisor: 1.91786310345601, id: 17791, score: 33
gen alive: 14, params: corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, danger divisor: 1.91786310345601, min opp score: 178.10988402447282, id: 17794, score: 33
gen alive: 13, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 187.71864196377658, danger divisor: 5.939672117556757, id: 13463, score: 33
gen alive: 13, params: corner divisor: 1.924872582001383, corner exponent: 1.0144370930450035, min opp score: 118.82535495969316, danger divisor: 14.81659680647424, id: 16993, score: 33
gen alive: 13, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 2.6547548379639605, min opp score: 115.36442148251422, id: 17753, score: 33
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 109.71795378695163, danger divisor: 9.907725917840555, id: 16750, score: 33
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.428894352136076, min opp score: 118.82535495969316, danger divisor: 12.366365044211665, id: 16201, score: 33
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.0804125774076354, min opp score: 112.90179534452892, danger divisor: 12.366365044211665, id: 17755, score: 33
gen alive: 11, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 2.55846266216978, min opp score: 188.76724814415502, id: 17854, score: 33
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 2.8975882102448405, min opp score: 188.76724814415502, danger divisor: 19.587364050734838, id: 17861, score: 33
gen alive: 10, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, danger divisor: 2.9353999173281675, min opp score: 161.39171022896363, id: 17366, score: 33
gen alive: 10, params: corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, min opp score: 470.5972765683511, danger divisor: 3.7348199445630095, id: 17531, score: 33
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.2880609849211835, danger divisor: 2.1153921461442295, min opp score: 115.36442148251422, id: 17324, score: 33
gen alive: 9, params: danger divisor: 12.826294762453125, corner divisor: 2.178877825136006, corner exponent: 2.2736765941280996, min opp score: 178.10988402447282, id: 16258, score: 33
gen alive: 9, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 140.27693994682193, danger divisor: 4.249119748736245, id: 17109, score: 33
gen alive: 9, params: danger divisor: 2.55846266216978, min opp score: 181.52438470557382, corner divisor: 1.8328395768565837, corner exponent: 2.8664371522540826, id: 17735, score: 33
gen alive: 9, params: corner divisor: 1.7276851942377975, corner exponent: 2.284616607488328, min opp score: 211.27110436032672, danger divisor: 5.2921199125345995, id: 17756, score: 33
gen alive: 9, params: corner divisor: 1.924872582001383, corner exponent: 2.259449548996067, min opp score: 196.79104794496024, danger divisor: 5.658510003877069, id: 17761, score: 33
gen alive: 9, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 140.27693994682193, danger divisor: 14.648973551644346, id: 17874, score: 33
gen alive: 8, params: corner divisor: 6.895594093443885, corner exponent: 1.2254898211291936, min opp score: 115.36442148251422, danger divisor: 9.236326392721525, id: 16043, score: 33
gen alive: 8, params: corner divisor: 5.799198960720406, corner exponent: 2.5531188649608625, min opp score: 178.10988402447282, danger divisor: 2.7610173220029974, id: 16531, score: 33
gen alive: 8, params: corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, danger divisor: 9.538020037974945, min opp score: 370.1913891444056, id: 17649, score: 33
gen alive: 8, params: corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, danger divisor: 7.372032914771697, min opp score: 792.2415747500337, id: 17705, score: 33
gen alive: 8, params: corner divisor: 3.23156090300406, corner exponent: 2.1914854168971973, min opp score: 104.61670016608777, danger divisor: 3.094864775564959, id: 17790, score: 33
gen alive: 8, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, min opp score: 188.76724814415502, danger divisor: 1.0824483397993152, id: 17811, score: 33
gen alive: 7, params: danger divisor: 12.826294762453125, corner divisor: 2.736502375353304, corner exponent: 2.926535870789451, min opp score: 160.08071237606856, id: 15495, score: 33
gen alive: 7, params: danger divisor: 2.9353999173281675, min opp score: 115.36442148251422, corner divisor: 11.032825570284354, corner exponent: 2.8664371522540826, id: 17641, score: 33
gen alive: 7, params: corner divisor: 8.172849429245897, corner exponent: 1.462931324018238, min opp score: 750.2952041881242, danger divisor: 2.55846266216978, id: 17665, score: 33
gen alive: 7, params: corner divisor: 1.8908946854051345, corner exponent: 1.2068633557925637, min opp score: 751.4331305838756, danger divisor: 5.658510003877069, id: 17719, score: 33
gen alive: 7, params: corner divisor: 3.621001084623189, corner exponent: 2.762520143904383, min opp score: 128.32835903629973, danger divisor: 3.2023999394635947, id: 17864, score: 33
gen alive: 6, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 2.9353999173281675, min opp score: 161.39171022896363, id: 13881, score: 33
gen alive: 6, params: corner divisor: 10.7129684264371, corner exponent: 1.8544648243142985, min opp score: 188.76724814415502, danger divisor: 2.7610173220029974, id: 17591, score: 33
gen alive: 5, params: corner divisor: 3.621001084623189, corner exponent: 2.762520143904383, min opp score: 163.406443106845, danger divisor: 7.77599344998986, id: 17045, score: 33
gen alive: 5, params: min opp score: 178.10988402447282, danger divisor: 16.330434969039942, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 17439, score: 33
gen alive: 5, params: danger divisor: 1.633265478175663, min opp score: 211.27110436032672, corner divisor: 18.64364460460888, corner exponent: 2.514605587447239, id: 17609, score: 33
gen alive: 5, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 15.824305253584685, min opp score: 736.882675921641, id: 17637, score: 33
gen alive: 4, params: corner divisor: 3.23156090300406, corner exponent: 1.7638128899699153, min opp score: 500.4505545083117, danger divisor: 15.56131927684751, id: 17431, score: 33
gen alive: 4, params: corner divisor: 3.605261203207647, corner exponent: 1.185188123553669, min opp score: 211.27110436032672, danger divisor: 5.2921199125345995, id: 17497, score: 33
gen alive: 4, params: corner divisor: 17.10068063004077, corner exponent: 1.1654208494031857, min opp score: 113.38561415729768, danger divisor: 3.089986759800318, id: 17601, score: 33
gen alive: 4, params: corner divisor: 1.8908946854051345, corner exponent: 1.193912119031407, danger divisor: 3.348487285296904, min opp score: 279.83659789538046, id: 17729, score: 33
gen alive: 2, params: min opp score: 573.572317985132, corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, danger divisor: 3.014824841478296, id: 16787, score: 33
gen alive: 1, params: corner divisor: 1.090025466384708, corner exponent: 2.9211328516215076, danger divisor: 1.9438862396482322, min opp score: 216.2423961895434, chip divisor: 19.170498113699892, id: 17880, score: 33
gen alive: 1, params: min opp score: 594.9554989128887, corner divisor: 7.23134662002296, corner exponent: 1.5379279150728904, danger divisor: 1.0477209297662793, id: 17902, score: 33
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 1.5630166598776734, danger divisor: 6.643140217127871, min opp score: 934.333950110401, id: 17245, score: 33
gen alive: 16, params: danger divisor: 14.403763858849036, min opp score: 330.9570482246286, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 17499, score: 32
gen alive: 6, params: corner divisor: 1.8328395768565837, corner exponent: 2.7896590367469596, min opp score: 191.07114068521977, danger divisor: 1.633265478175663, id: 17295, score: 32
gen alive: 21, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 466.4384706361096, danger divisor: 2.8710771052242645, id: 12467, score: 31
gen alive: 19, params: corner divisor: 1.4141726915481594, corner exponent: 2.440867028945015, danger divisor: 2.305755204698305, min opp score: 279.83659789538046, id: 16730, score: 31
gen alive: 19, params: corner divisor: 3.26502621348757, corner exponent: 2.440867028945015, min opp score: 115.36442148251422, danger divisor: 2.305755204698305, id: 17856, score: 31
gen alive: 15, params: corner divisor: 1.4141726915481594, corner exponent: 2.7267100482563587, min opp score: 176.06994617884283, danger divisor: 2.55846266216978, id: 17862, score: 31
gen alive: 13, params: corner divisor: 3.5370921939325424, corner exponent: 2.1914854168971973, danger divisor: 2.914264166191812, min opp score: 279.83659789538046, id: 17774, score: 31
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.0597254215238063, min opp score: 140.27693994682193, danger divisor: 2.902738130148521, id: 17117, score: 31
gen alive: 11, params: corner divisor: 1.4141726915481594, corner exponent: 1.5630166598776734, danger divisor: 18.876754692499844, min opp score: 163.7480399503214, id: 17157, score: 31
gen alive: 10, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 201.6735042815908, danger divisor: 1.0824483397993152, id: 17800, score: 31
gen alive: 9, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, min opp score: 163.406443106845, danger divisor: 2.9353999173281675, id: 17779, score: 31
gen alive: 8, params: corner divisor: 3.6361477014602683, corner exponent: 2.65964097961648, min opp score: 371.15735992556506, danger divisor: 2.9353999173281675, id: 17238, score: 31
gen alive: 7, params: min opp score: 168.10983022929815, danger divisor: 1.4486146151475143, corner divisor: 1.8328395768565837, corner exponent: 1.7520585311117283, id: 17501, score: 31
gen alive: 4, params: corner divisor: 7.895993886476, corner exponent: 2.2524093686329048, min opp score: 103.51514861168721, danger divisor: 16.72946437203767, id: 17858, score: 31
gen alive: 3, params: corner divisor: 4.781952382183023, corner exponent: 1.1553097199382854, min opp score: 104.61670016608777, danger divisor: 15.150031526753505, id: 17615, score: 31
gen alive: 3, params: corner divisor: 6.035699961981355, corner exponent: 1.859001772395734, min opp score: 589.8436586870889, danger divisor: 4.097577003766284, id: 17697, score: 31
gen alive: 2, params: corner divisor: 1.924872582001383, corner exponent: 2.926535870789451, min opp score: 196.79104794496024, danger divisor: 1.3421995770966353, id: 16773, score: 31
gen alive: 1, params: danger divisor: 12.815734951849883, chip divisor: 13.543237188828705, min opp score: 982.4065448561034, id: 17927, score: 31
gen alive: 1, params: min opp score: 871.8669614001966, danger divisor: 4.884144992547963, chip divisor: 13.555469784836454, id: 17235, score: 31
gen alive: 25, params: corner divisor: 1.8908946854051345, corner exponent: 1.5630166598776734, min opp score: 170.58405237342106, danger divisor: 1.0824483397993152, id: 17777, score: 30
gen alive: 23, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 140.27693994682193, danger divisor: 2.902738130148521, id: 13660, score: 30
gen alive: 21, params: corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, min opp score: 228.97772037434942, danger divisor: 2.305755204698305, id: 14804, score: 30
gen alive: 17, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 422.94010713457146, danger divisor: 2.305755204698305, id: 11499, score: 30
gen alive: 17, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 728.4843688002612, danger divisor: 2.902738130148521, id: 17766, score: 30
gen alive: 16, params: danger divisor: 1.4876654696251377, min opp score: 697.6725213126164, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 17545, score: 30
gen alive: 15, params: corner divisor: 2.3193307706957453, corner exponent: 2.2736765941280996, min opp score: 273.78127407531684, danger divisor: 1.3771440243396964, id: 17772, score: 30
gen alive: 15, params: corner divisor: 2.862241644415418, corner exponent: 2.8664371522540826, danger divisor: 1.4812188442407366, min opp score: 161.39171022896363, id: 17795, score: 30
gen alive: 15, params: corner divisor: 5.940756489142167, corner exponent: 2.971271345743081, min opp score: 470.5972765683511, danger divisor: 5.184092569385042, id: 17866, score: 30
gen alive: 13, params: min opp score: 228.97772037434942, danger divisor: 2.305755204698305, corner divisor: 1.8908946854051345, corner exponent: 2.2736765941280996, id: 17831, score: 30
gen alive: 13, params: corner divisor: 1.3399362403576354, corner exponent: 1.7520585311117283, min opp score: 188.76724814415502, danger divisor: 1.0824483397993152, id: 17836, score: 30
gen alive: 13, params: danger divisor: 2.8710771052242645, min opp score: 466.4384706361096, corner divisor: 1.8328395768565837, corner exponent: 2.8664371522540826, id: 17873, score: 30
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 780.908843820538, danger divisor: 1.4812188442407366, id: 16585, score: 30
gen alive: 12, params: min opp score: 188.76724814415502, danger divisor: 4.300232389446088, corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, id: 17732, score: 30
gen alive: 10, params: corner divisor: 1.1645357852296998, corner exponent: 2.65964097961648, min opp score: 178.10988402447282, danger divisor: 4.300232389446088, id: 16776, score: 30
gen alive: 10, params: corner divisor: 2.2369469541561404, corner exponent: 2.65964097961648, min opp score: 661.102210411489, danger divisor: 1.5390558275077049, id: 17256, score: 30
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.8975882102448405, min opp score: 363.02947718419847, danger divisor: 1.1886142119037688, id: 17740, score: 30
gen alive: 10, params: corner divisor: 1.4141726915481594, corner exponent: 2.541158444911143, min opp score: 188.76724814415502, danger divisor: 5.581836088586563, id: 17814, score: 30
gen alive: 9, params: corner divisor: 1.8328395768565837, corner exponent: 2.7896590367469596, min opp score: 191.07114068521977, danger divisor: 3.094864775564959, id: 17821, score: 30
gen alive: 9, params: corner divisor: 3.5370921939325424, corner exponent: 2.440867028945015, danger divisor: 12.162526838198778, min opp score: 178.10988402447282, id: 17849, score: 30
gen alive: 8, params: corner divisor: 1.4141726915481594, corner exponent: 2.65964097961648, min opp score: 766.8706998403021, danger divisor: 1.4812188442407366, id: 17253, score: 30
gen alive: 8, params: min opp score: 431.49909658348247, corner divisor: 3.2574392916038675, corner exponent: 2.8664371522540826, danger divisor: 5.461310134699336, id: 17653, score: 30
gen alive: 8, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, danger divisor: 1.6616063900643234, min opp score: 378.0428378100761, id: 17783, score: 30
gen alive: 7, params: danger divisor: 4.787698372557854, corner divisor: 1.5674031545418696, corner exponent: 2.2759086394161656, min opp score: 416.9728855242025, id: 14559, score: 30
gen alive: 7, params: corner divisor: 16.140453921627994, corner exponent: 2.222404226156085, min opp score: 417.0785812445391, danger divisor: 12.366365044211665, id: 17541, score: 30
gen alive: 7, params: corner divisor: 1.924872582001383, corner exponent: 2.2736765941280996, min opp score: 455.3356596652689, danger divisor: 3.089986759800318, id: 17847, score: 30
gen alive: 6, params: corner divisor: 6.035699961981355, corner exponent: 1.859001772395734, min opp score: 103.51514861168721, danger divisor: 4.097577003766284, id: 17129, score: 30
gen alive: 6, params: corner divisor: 6.33780651522011, corner exponent: 2.2759086394161656, min opp score: 188.76724814415502, danger divisor: 15.860081604796953, id: 17457, score: 30
gen alive: 6, params: corner divisor: 2.293037296073826, corner exponent: 1.3433788696001803, min opp score: 363.02947718419847, danger divisor: 1.1886142119037688, id: 17551, score: 30
gen alive: 6, params: corner divisor: 1.5674031545418696, corner exponent: 2.3493412362808597, min opp score: 188.76724814415502, danger divisor: 2.7610173220029974, id: 17677, score: 30
gen alive: 6, params: corner divisor: 6.035699961981355, corner exponent: 1.859001772395734, min opp score: 196.79104794496024, danger divisor: 14.81659680647424, id: 17744, score: 30
gen alive: 6, params: corner divisor: 1.8908946854051345, corner exponent: 1.2089611657319992, danger divisor: 1.6616063900643234, min opp score: 279.83659789538046, id: 17754, score: 30
gen alive: 6, params: corner divisor: 1.5674031545418696, corner exponent: 2.65964097961648, min opp score: 201.6735042815908, danger divisor: 3.606941368718547, id: 17842, score: 30
gen alive: 5, params: corner divisor: 2.619759792877979, corner exponent: 2.6244324577117606, min opp score: 128.32835903629973, danger divisor: 14.92217326075726, id: 17125, score: 30
gen alive: 5, params: corner divisor: 1.924872582001383, corner exponent: 2.2880609849211835, danger divisor: 2.1153921461442295, min opp score: 200.7656247173555, id: 17633, score: 30
gen alive: 5, params: corner divisor: 1.924872582001383, corner exponent: 2.2880609849211835, danger divisor: 1.3421995770966353, min opp score: 196.79104794496024, id: 17792, score: 30
gen alive: 5, params: corner divisor: 2.862241644415418, corner exponent: 2.8518345300175136, danger divisor: 14.92217326075726, min opp score: 161.39171022896363, id: 17805, score: 30
gen alive: 4, params: danger divisor: 9.575912904007094, corner divisor: 1.5674031545418696, corner exponent: 2.2759086394161656, min opp score: 500.3280149198812, id: 17521, score: 30
gen alive: 4, params: corner divisor: 17.26596956652824, corner exponent: 2.079580546500457, min opp score: 177.10006669092328, danger divisor: 2.9353999173281675, id: 17555, score: 30
gen alive: 4, params: corner divisor: 4.1862867161409305, corner exponent: 2.138684901003038, min opp score: 178.10988402447282, danger divisor: 14.885613025156534, id: 17671, score: 30
gen alive: 4, params: corner divisor: 3.605261203207647, corner exponent: 2.5888131007705937, min opp score: 211.27110436032672, danger divisor: 5.2921199125345995, id: 17701, score: 30
gen alive: 4, params: corner divisor: 1.8908946854051345, corner exponent: 1.8106266458210556, min opp score: 118.82535495969316, danger divisor: 19.18075284248836, id: 17725, score: 30
gen alive: 3, params: danger divisor: 1.4523697158042013, min opp score: 265.84772091360935, corner divisor: 9.279722675129664, corner exponent: 2.8855362696663995, id: 16193, score: 30
gen alive: 3, params: corner divisor: 3.4147789711091847, corner exponent: 2.51310839849037, min opp score: 104.61670016608777, danger divisor: 5.6515736506502545, id: 17695, score: 30
gen alive: 1, params: corner divisor: 1.4141726915481594, corner exponent: 1.4972969353210615, min opp score: 150.73458844221588, chip divisor: 7.6879183233760395, id: 12981, score: 30
gen alive: 1, params: corner divisor: 19.91445105808431, corner exponent: 2.558573303164613, min opp score: 155.51573646371168, danger divisor: 15.904133311624516, id: 16609, score: 30
gen alive: 1, params: corner divisor: 1.8908946854051345, corner exponent: 2.259449548996067, danger divisor: 1.0230435075836495, chip divisor: 11.94360274065137, id: 17169, score: 30
gen alive: 1, params: corner divisor: 6.961156250032287, corner exponent: 2.3048272655658497, danger divisor: 8.835978083657798, min opp score: 342.4333590827996, id: 16967, score: 30
gen alive: 10, params: danger divisor: 1.229258509662097, min opp score: 188.76724814415502, corner divisor: 1.924872582001383, corner exponent: 2.4888656492239223, id: 17742, score: 29
gen alive: 6, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 880.9971282679342, danger divisor: 3.8928310447221497, id: 17669, score: 29
gen alive: 1, params: danger divisor: 12.826294762453125, min opp score: 814.5584411967749, corner divisor: 11.674135299626299, corner exponent: 2.2757523020859933, id: 16925, score: 29
gen alive: 19, params: corner divisor: 1.4141726915481594, corner exponent: 1.4469847114225045, min opp score: 188.76724814415502, danger divisor: 14.530101348081923, id: 17745, score: 28
gen alive: 18, params: corner divisor: 5.940756489142167, corner exponent: 2.926535870789451, min opp score: 176.06994617884283, danger divisor: 4.024877060539588, id: 17796, score: 28
gen alive: 13, params: danger divisor: 14.81659680647424, min opp score: 115.36442148251422, corner divisor: 1.4141726915481594, corner exponent: 2.8664371522540826, id: 17827, score: 28
gen alive: 12, params: corner divisor: 1.4141726915481594, corner exponent: 2.2736765941280996, min opp score: 728.4843688002612, danger divisor: 2.9353999173281675, id: 17141, score: 28
gen alive: 12, params: corner divisor: 18.750357583050118, corner exponent: 2.3751067521607387, danger divisor: 2.305755204698305, min opp score: 170.58405237342106, id: 17469, score: 28
gen alive: 12, params: min opp score: 970.7867492185964, danger divisor: 2.914264166191812, corner divisor: 1.4141726915481594, corner exponent: 1.0014067769092534, id: 17689, score: 28
gen alive: 12, params: corner divisor: 1.8908946854051345, corner exponent: 2.440867028945015, danger divisor: 14.536777342714897, min opp score: 170.58405237342106, id: 17823, score: 28
gen alive: 11, params: min opp score: 190.86428611313073, corner divisor: 1.924872582001383, corner exponent: 2.8664371522540826, danger divisor: 5.5985939461632315, id: 17321, score: 28
